symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
SUIUSDT,2024-01-06,2024-01-07-00:00,first,"[0.26648160999306036, 0.16516308119361556, 0.13809854267869534, 0.1040943789035392, 0.09021512838306732, 0.0777238029146426, 0.06800832755031229, 0.05135322692574601, 0.0388619014573213]",0.0116382561414089,2.9370684387826644
SUIUSDT,2024-01-06,2024-01-07-00:00,second,"[0.10201249132546843, 0.10340041637751561, 0.11103400416377515, 0.10964607911172797, 0.10270645385149202, 0.10062456627342123, 0.09507286606523248, 0.09784871616932686, 0.09090909090909091, 0.08674531575294935]",0.0056312928602906,3.318109097178907
SUIUSDT,2024-01-07,2024-01-08-00:00,first,"[0.30673143650242884, 0.17834836918806385, 0.13948646773074255, 0.08813324080499653, 0.08258154059680778, 0.05412907702984039, 0.05690492713393477, 0.05343511450381679, 0.040249826509368494]",0.0062642597108647,2.8443520537796334
SUIUSDT,2024-01-07,2024-01-08-00:00,second,"[0.12491325468424705, 0.11380985426786953, 0.10825815405968078, 0.10895211658570438, 0.09923664122137404, 0.08952116585704371, 0.08882720333102012, 0.08882720333102012, 0.08952116585704371, 0.08813324080499653]",0.0029887086935195,3.310848042732848
SUIUSDT,2024-01-08,2024-01-09-00:00,first,"[0.2997918112421929, 0.19361554476058293, 0.13809854267869534, 0.09646079111727966, 0.07147814018043026, 0.07078417765440666, 0.05135322692574601, 0.040943789035392086, 0.03747397640527411]",0.0076714399553534,2.8283170013000785
SUIUSDT,2024-01-08,2024-01-09-00:00,second,"[0.12283136710617627, 0.10895211658570438, 0.09299097848716169, 0.11103400416377515, 0.09715475364330327, 0.10964607911172797, 0.0916030534351145, 0.0916030534351145, 0.08396946564885496, 0.09021512838306732]",0.0058588452484805,3.312220767195685
SUIUSDT,2024-01-09,2024-01-10-00:00,first,"[0.2963219986120749, 0.17210270645385148, 0.1304649548924358, 0.0936849410131853, 0.08674531575294935, 0.06037473976405274, 0.05690492713393477, 0.056210964607911175, 0.04718945176960444]",0.0043512647464265,2.8873774535612062
SUIUSDT,2024-01-09,2024-01-10-00:00,second,"[0.11658570437196392, 0.10895211658570438, 0.09021512838306732, 0.10964607911172797, 0.09646079111727966, 0.09299097848716169, 0.10270645385149202, 0.09646079111727966, 0.08466342817487855, 0.10131852879944483]",0.0074156431077306,3.3157172383987485
SUIUSDT,2024-01-10,2024-01-11-00:00,first,"[0.3199167244968772, 0.18875780707841777, 0.12074947952810548, 0.09715475364330327, 0.07078417765440666, 0.05829285218598196, 0.047883414295628035, 0.048577376821651634, 0.047883414295628035]",0.0075386536057405,2.816418052774307
SUIUSDT,2024-01-10,2024-01-11-00:00,second,"[0.12421929215822346, 0.10825815405968078, 0.11519777931991672, 0.11034004163775156, 0.08743927827897294, 0.09090909090909091, 0.0916030534351145, 0.09646079111727966, 0.08258154059680778, 0.09299097848716169]",0.0062058427119377,3.310079819655747
SUIUSDT,2024-01-11,2024-01-12-00:00,first,"[0.32338653712699517, 0.16377515614156835, 0.12283136710617627, 0.0791117279666898, 0.08466342817487855, 0.062456627342123525, 0.05690492713393477, 0.05759888965995836, 0.049271339347675226]",0.0083997643532988,2.853280391475641
SUIUSDT,2024-01-11,2024-01-12-00:00,second,"[0.11311589174184594, 0.11103400416377515, 0.10964607911172797, 0.12005551700208189, 0.09090909090909091, 0.08743927827897294, 0.10687022900763359, 0.09437890353920889, 0.08327550312283137, 0.08327550312283137]",0.006814588874309,3.309864525726254
SUIUSDT,2024-01-12,2024-01-13-00:00,first,"[0.3435114503816794, 0.14781401804302569, 0.0936849410131853, 0.09646079111727966, 0.0784177654406662, 0.0777238029146426, 0.0659264399722415, 0.05898681471200555, 0.03747397640527411]",0.0153393896135348,2.8342256061355218
SUIUSDT,2024-01-12,2024-01-13-00:00,second,"[0.12838306731436502, 0.11866759195003469, 0.11866759195003469, 0.10895211658570438, 0.09715475364330327, 0.08674531575294935, 0.09437890353920889, 0.0922970159611381, 0.08188757807078417, 0.07286606523247745]",0.0061798262013882,3.3008460044017567
SUIUSDT,2024-01-13,2024-01-14-00:00,first,"[0.33657182512144346, 0.18181818181818182, 0.09923664122137404, 0.08396946564885496, 0.08327550312283137, 0.06731436502428868, 0.061068702290076333, 0.04233171408743928, 0.04441360166551006]",0.0108460755558298,2.806444411326679
SUIUSDT,2024-01-13,2024-01-14-00:00,second,"[0.1193615544760583, 0.11172796668979876, 0.10478834142956281, 0.11172796668979876, 0.08743927827897294, 0.09715475364330327, 0.08466342817487855, 0.09854267869535045, 0.08119361554476058, 0.10340041637751561]",0.0068939356090781,3.3114447597823142
SUIUSDT,2024-01-14,2024-01-15-00:00,first,"[0.27064538514920194, 0.16169326856349758, 0.12491325468424705, 0.10756419153365718, 0.08882720333102012, 0.08674531575294935, 0.06384455239417071, 0.055517002081887576, 0.040249826509368494]",0.0111812771071827,2.943961549340578
SUIUSDT,2024-01-14,2024-01-15-00:00,second,"[0.11103400416377515, 0.11589174184594032, 0.11242192921582235, 0.11242192921582235, 0.10131852879944483, 0.0936849410131853, 0.09854267869535045, 0.08049965301873699, 0.09646079111727966, 0.0777238029146426]",0.0057526889232317,3.309975056717711
SUIUSDT,2024-01-15,2024-01-16-00:00,first,"[0.3108952116585704, 0.16099930603747398, 0.11519777931991672, 0.09576682859125607, 0.08743927827897294, 0.061068702290076333, 0.06731436502428868, 0.049271339347675226, 0.0520471894517696]",0.0074967478141408,2.8831864991784766
SUIUSDT,2024-01-15,2024-01-16-00:00,second,"[0.12907702984038863, 0.12005551700208189, 0.10964607911172797, 0.09507286606523248, 0.10340041637751561, 0.08535739070090215, 0.09784871616932686, 0.08674531575294935, 0.0936849410131853, 0.0791117279666898]",0.0060137673749607,3.306035249586237
SUIUSDT,2024-01-16,2024-01-17-00:00,first,"[0.2595419847328244, 0.14642609299097847, 0.131852879944483, 0.11242192921582235, 0.1054823039555864, 0.07702984038861901, 0.07425399028452463, 0.05065926439972242, 0.04233171408743928]",0.0166827136703898,2.9676269976846936
SUIUSDT,2024-01-16,2024-01-17-00:00,second,"[0.12838306731436502, 0.12352532963219987, 0.1054823039555864, 0.09576682859125607, 0.09090909090909091, 0.10131852879944483, 0.09715475364330327, 0.09646079111727966, 0.08049965301873699, 0.08049965301873699]",0.0065738275294386,3.305884252975096
SUIUSDT,2024-01-17,2024-01-18-00:00,first,"[0.25815405968077726, 0.1845940319222762, 0.14781401804302569, 0.10478834142956281, 0.08535739070090215, 0.07633587786259542, 0.05065926439972242, 0.04718945176960444, 0.04510756419153366]",0.0121825812462414,2.916933803508372
SUIUSDT,2024-01-17,2024-01-18-00:00,second,"[0.12560721721027066, 0.131852879944483, 0.09923664122137404, 0.09090909090909091, 0.10201249132546843, 0.08882720333102012, 0.09021512838306732, 0.09646079111727966, 0.08396946564885496, 0.09090909090909091]",0.007523110981456,3.305944134463089
SUIUSDT,2024-01-18,2024-01-19-00:00,first,"[0.263705759888966, 0.17418459403192227, 0.13948646773074255, 0.11727966689798751, 0.07425399028452463, 0.07009021512838307, 0.06384455239417071, 0.05690492713393477, 0.040249826509368494]",0.0110368490251513,2.927914462491029
SUIUSDT,2024-01-18,2024-01-19-00:00,second,"[0.10687022900763359, 0.11034004163775156, 0.10895211658570438, 0.10964607911172797, 0.10617626648161, 0.1040943789035392, 0.0777238029146426, 0.09299097848716169, 0.09437890353920889, 0.08882720333102012]",0.0064020068454891,3.3138371839128515
SUIUSDT,2024-01-19,2024-01-20-00:00,first,"[0.25607217210270644, 0.19222761970853575, 0.12768910478834142, 0.10478834142956281, 0.09993060374739764, 0.07009021512838307, 0.06800832755031229, 0.04233171408743928, 0.0388619014573213]",0.0134831602276823,2.920573503797257
SUIUSDT,2024-01-19,2024-01-20-00:00,second,"[0.11311589174184594, 0.10825815405968078, 0.12074947952810548, 0.10617626648161, 0.0936849410131853, 0.08813324080499653, 0.09715475364330327, 0.0798056904927134, 0.10340041637751561, 0.08952116585704371]",0.0075817762463041,3.3116010406861154
SUIUSDT,2024-01-20,2024-01-21-00:00,first,"[0.29354614850798055, 0.1970853573907009, 0.12838306731436502, 0.10687022900763359, 0.08882720333102012, 0.05829285218598196, 0.04718945176960444, 0.05065926439972242, 0.02914642609299098]",0.009787689405346,2.8296867502615
SUIUSDT,2024-01-20,2024-01-21-00:00,second,"[0.12491325468424705, 0.11103400416377515, 0.1193615544760583, 0.08605135322692574, 0.11866759195003469, 0.09507286606523248, 0.09437890353920889, 0.08049965301873699, 0.0798056904927134, 0.09021512838306732]",0.0080710750643838,3.303317478171778
SUIUSDT,2024-01-21,2024-01-22-00:00,first,"[0.3240804996530187, 0.1991672449687717, 0.11727966689798751, 0.08882720333102012, 0.0652324774462179, 0.05759888965995836, 0.0520471894517696, 0.0520471894517696, 0.04371963913948647]",0.0104491459792258,2.7987205828767645
SUIUSDT,2024-01-21,2024-01-22-00:00,second,"[0.1304649548924358, 0.09993060374739764, 0.10478834142956281, 0.11727966689798751, 0.09507286606523248, 0.09090909090909091, 0.09923664122137404, 0.08258154059680778, 0.0798056904927134, 0.09993060374739764]",0.0089061900181252,3.3073348947624552
SUIUSDT,2024-01-22,2024-01-23-00:00,first,"[0.2761970853573907, 0.19153365718251214, 0.131852879944483, 0.10131852879944483, 0.08882720333102012, 0.07286606523247745, 0.046495489243580844, 0.04233171408743928, 0.048577376821651634]",0.0100333725334752,2.885939391778074
SUIUSDT,2024-01-22,2024-01-23-00:00,second,"[0.1054823039555864, 0.12213740458015267, 0.11311589174184594, 0.10478834142956281, 0.09576682859125607, 0.08674531575294935, 0.09646079111727966, 0.08396946564885496, 0.09576682859125607, 0.09576682859125607]",0.0070105563975478,3.3132889205154425
SUIUSDT,2024-01-23,2024-01-24-00:00,first,"[0.2914642609299098, 0.14226231783483692, 0.12144344205412907, 0.1054823039555864, 0.08743927827897294, 0.07078417765440666, 0.06384455239417071, 0.062456627342123525, 0.054823039555863984]",0.0104199934464636,2.941098008511001
SUIUSDT,2024-01-23,2024-01-24-00:00,second,"[0.12491325468424705, 0.11103400416377515, 0.09993060374739764, 0.10687022900763359, 0.11242192921582235, 0.0798056904927134, 0.10478834142956281, 0.1040943789035392, 0.08188757807078417, 0.07425399028452463]",0.0090088754185491,3.304309024821501
SUIUSDT,2024-01-24,2024-01-25-00:00,first,"[0.33518390006939625, 0.17279666897987508, 0.10895211658570438, 0.08327550312283137, 0.07286606523247745, 0.055517002081887576, 0.06037473976405274, 0.0520471894517696, 0.05898681471200555]",0.0112579307438888,2.82752617287752
SUIUSDT,2024-01-24,2024-01-25-00:00,second,"[0.1179736294240111, 0.1040943789035392, 0.12421929215822346, 0.10825815405968078, 0.0922970159611381, 0.0936849410131853, 0.10131852879944483, 0.09021512838306732, 0.0916030534351145, 0.07633587786259542]",0.0062606359708196,3.308816107997555
SUIUSDT,2024-01-25,2024-01-26-00:00,first,"[0.2650936849410132, 0.1297709923664122, 0.1311589174184594, 0.12074947952810548, 0.10131852879944483, 0.06870229007633588, 0.06731436502428868, 0.062456627342123525, 0.05343511450381679]",0.0182792394249415,2.980568262267878
SUIUSDT,2024-01-25,2024-01-26-00:00,second,"[0.12699514226231784, 0.10478834142956281, 0.11519777931991672, 0.11519777931991672, 0.10478834142956281, 0.08952116585704371, 0.10478834142956281, 0.0777238029146426, 0.08188757807078417, 0.0791117279666898]",0.0080908235754625,3.302808182154658
SUIUSDT,2024-01-26,2024-01-27-00:00,first,"[0.2643997224149896, 0.17487855655794587, 0.15197779319916724, 0.10687022900763359, 0.09923664122137404, 0.06800832755031229, 0.054823039555863984, 0.04371963913948647, 0.03608605135322693]",0.0129147123741983,2.899731123999155
SUIUSDT,2024-01-26,2024-01-27-00:00,second,"[0.10478834142956281, 0.12213740458015267, 0.09715475364330327, 0.1193615544760583, 0.11658570437196392, 0.09784871616932686, 0.09437890353920889, 0.08188757807078417, 0.08049965301873699, 0.08535739070090215]",0.0084184968576933,3.306619912165978
SUIUSDT,2024-01-27,2024-01-28-00:00,first,"[0.26925746009715473, 0.16030534351145037, 0.12352532963219987, 0.10617626648161, 0.09854267869535045, 0.06800832755031229, 0.07009021512838307, 0.06384455239417071, 0.040249826509368494]",0.0121065604752142,2.9512191482071968
SUIUSDT,2024-01-27,2024-01-28-00:00,second,"[0.12421929215822346, 0.11658570437196392, 0.10756419153365718, 0.11242192921582235, 0.0936849410131853, 0.08674531575294935, 0.09646079111727966, 0.10201249132546843, 0.08535739070090215, 0.07494795281054822]",0.0060149101801443,3.3063159291154367
SUIUSDT,2024-01-28,2024-01-29-00:00,first,"[0.26925746009715473, 0.15475364330326163, 0.13601665510062458, 0.10617626648161, 0.08674531575294935, 0.07286606523247745, 0.07147814018043026, 0.05343511450381679, 0.049271339347675226]",0.0118022558487213,2.954455377853231
SUIUSDT,2024-01-28,2024-01-29-00:00,second,"[0.11519777931991672, 0.11311589174184594, 0.11034004163775156, 0.11172796668979876, 0.09576682859125607, 0.09576682859125607, 0.0936849410131853, 0.08605135322692574, 0.08952116585704371, 0.08882720333102012]",0.0030016235745483,3.313661867836004
SUIUSDT,2024-01-29,2024-01-30-00:00,first,"[0.2921582234559334, 0.157529493407356, 0.12283136710617627, 0.11658570437196392, 0.07425399028452463, 0.07286606523247745, 0.054823039555863984, 0.05829285218598196, 0.05065926439972242]",0.0083637934540932,2.9122945421490525
SUIUSDT,2024-01-29,2024-01-30-00:00,second,"[0.12213740458015267, 0.09784871616932686, 0.09576682859125607, 0.12699514226231784, 0.10062456627342123, 0.09854267869535045, 0.08882720333102012, 0.10687022900763359, 0.08119361554476058, 0.08119361554476058]",0.008764752930306,3.306881315746487
SUIUSDT,2024-01-30,2024-01-31-00:00,first,"[0.27064538514920194, 0.13740458015267176, 0.11034004163775156, 0.09715475364330327, 0.09784871616932686, 0.08327550312283137, 0.08605135322692574, 0.06800832755031229, 0.049271339347675226]",0.0185933298640749,2.9904139468520783
SUIUSDT,2024-01-30,2024-01-31-00:00,second,"[0.14712005551700208, 0.11866759195003469, 0.11242192921582235, 0.09576682859125607, 0.10062456627342123, 0.08188757807078417, 0.08466342817487855, 0.09784871616932686, 0.0798056904927134, 0.08119361554476058]",0.0087263593156957,3.2941499611093694
SUIUSDT,2024-01-31,2024-02-01-00:00,first,"[0.2817487855655795, 0.1450381679389313, 0.11450381679389313, 0.10617626648161, 0.08466342817487855, 0.06731436502428868, 0.06870229007633588, 0.0652324774462179, 0.06662040249826509]",0.0135042713399018,2.96674531784702
SUIUSDT,2024-01-31,2024-02-01-00:00,second,"[0.12005551700208189, 0.11380985426786953, 0.11589174184594032, 0.09576682859125607, 0.09299097848716169, 0.10340041637751561, 0.09507286606523248, 0.08743927827897294, 0.09437890353920889, 0.08119361554476058]",0.004535330412674,3.3112504915035728
SUIUSDT,2024-02-01,2024-02-02-00:00,first,"[0.29493407356002777, 0.12699514226231784, 0.09715475364330327, 0.10131852879944483, 0.08535739070090215, 0.08743927827897294, 0.08049965301873699, 0.0784177654406662, 0.047883414295628035]",0.018439115969403,2.960059042948145
SUIUSDT,2024-02-01,2024-02-02-00:00,second,"[0.131852879944483, 0.12421929215822346, 0.10131852879944483, 0.09021512838306732, 0.08605135322692574, 0.10062456627342123, 0.09646079111727966, 0.08327550312283137, 0.09299097848716169, 0.09299097848716169]",0.0085901474482762,3.306194984388645
SUIUSDT,2024-02-02,2024-02-03-00:00,first,"[0.22900763358778625, 0.16030534351145037, 0.1450381679389313, 0.12352532963219987, 0.1054823039555864, 0.0777238029146426, 0.0652324774462179, 0.04302567661346287, 0.05065926439972242]",0.0213189163231876,2.985972997691088
SUIUSDT,2024-02-02,2024-02-03-00:00,second,"[0.10687022900763359, 0.1304649548924358, 0.1179736294240111, 0.09437890353920889, 0.10270645385149202, 0.1054823039555864, 0.08327550312283137, 0.09646079111727966, 0.08466342817487855, 0.0777238029146426]",0.008607820697647,3.3048902175882877
SUIUSDT,2024-02-03,2024-02-04-00:00,first,"[0.3011797362942401, 0.19430950728660654, 0.1589174184594032, 0.0916030534351145, 0.06800832755031229, 0.06176266481609993, 0.04371963913948647, 0.0388619014573213, 0.041637751561415685]",0.0116325934916194,2.8006089869432818
SUIUSDT,2024-02-03,2024-02-04-00:00,second,"[0.10964607911172797, 0.10964607911172797, 0.11658570437196392, 0.10270645385149202, 0.10895211658570438, 0.09715475364330327, 0.08674531575294935, 0.09437890353920889, 0.08258154059680778, 0.0916030534351145]",0.0055036506345178,3.313659935168551
SUIUSDT,2024-02-04,2024-02-05-00:00,first,"[0.2789729354614851, 0.1970853573907009, 0.14295628036086053, 0.1179736294240111, 0.09021512838306732, 0.05065926439972242, 0.04302567661346287, 0.04302567661346287, 0.03608605135322693]",0.0158020312975505,2.835134463436607
SUIUSDT,2024-02-04,2024-02-05-00:00,second,"[0.10270645385149202, 0.11589174184594032, 0.10687022900763359, 0.09993060374739764, 0.08605135322692574, 0.1054823039555864, 0.11311589174184594, 0.09923664122137404, 0.0777238029146426, 0.09299097848716169]",0.0094852281863395,3.3126871253426
SUIUSDT,2024-02-05,2024-02-06-00:00,first,"[0.26578764746703676, 0.18598195697432338, 0.14989590562109645, 0.12005551700208189, 0.0791117279666898, 0.06870229007633588, 0.046495489243580844, 0.05065926439972242, 0.033310201249132546]",0.0132775269713748,2.8792687455289507
SUIUSDT,2024-02-05,2024-02-06-00:00,second,"[0.11727966689798751, 0.11311589174184594, 0.09854267869535045, 0.10340041637751561, 0.0922970159611381, 0.08952116585704371, 0.10062456627342123, 0.08049965301873699, 0.10478834142956281, 0.09993060374739764]",0.0078802740061583,3.314233299151928
SUIUSDT,2024-02-06,2024-02-07-00:00,first,"[0.2595419847328244, 0.20471894517696043, 0.1568355308813324, 0.10964607911172797, 0.06662040249826509, 0.06731436502428868, 0.04510756419153366, 0.04302567661346287, 0.04718945176960444]",0.0166800184667973,2.86956918136382
SUIUSDT,2024-02-06,2024-02-07-00:00,second,"[0.12699514226231784, 0.11727966689798751, 0.11172796668979876, 0.09299097848716169, 0.10131852879944483, 0.1040943789035392, 0.09784871616932686, 0.08119361554476058, 0.0798056904927134, 0.08674531575294935]",0.0056522637109577,3.3063478488165376
SUIUSDT,2024-02-07,2024-02-08-00:00,first,"[0.28452463566967384, 0.22623178348369188, 0.1436502428868841, 0.09993060374739764, 0.0777238029146426, 0.04371963913948647, 0.0527411519777932, 0.04302567661346287, 0.028452463566967384]",0.0159716936546524,2.784355036279811
SUIUSDT,2024-02-07,2024-02-08-00:00,second,"[0.10756419153365718, 0.11034004163775156, 0.11866759195003469, 0.10617626648161, 0.08813324080499653, 0.10062456627342123, 0.09715475364330327, 0.09090909090909091, 0.08882720333102012, 0.0916030534351145]",0.0055680200591222,3.314944401377779
SUIUSDT,2024-02-08,2024-02-09-00:00,first,"[0.2761970853573907, 0.23178348369188065, 0.13740458015267176, 0.0936849410131853, 0.0777238029146426, 0.06800832755031229, 0.0395558639833449, 0.041637751561415685, 0.034004163775156145]",0.0153821346889489,2.806393264213874
SUIUSDT,2024-02-08,2024-02-09-00:00,second,"[0.11658570437196392, 0.11311589174184594, 0.11450381679389313, 0.09854267869535045, 0.09784871616932686, 0.09507286606523248, 0.0936849410131853, 0.07702984038861901, 0.0916030534351145, 0.10201249132546843]",0.0054081324285126,3.3121963732951296
SUIUSDT,2024-02-09,2024-02-10-00:00,first,"[0.3289382373351839, 0.16377515614156835, 0.12144344205412907, 0.09299097848716169, 0.0777238029146426, 0.062456627342123525, 0.056210964607911175, 0.0395558639833449, 0.05690492713393477]",0.0086790396098805,2.83261983108452
SUIUSDT,2024-02-09,2024-02-10-00:00,second,"[0.1179736294240111, 0.1297709923664122, 0.10270645385149202, 0.0936849410131853, 0.11519777931991672, 0.10062456627342123, 0.08327550312283137, 0.08743927827897294, 0.0922970159611381, 0.07702984038861901]",0.0078889517729137,3.304044656653838
SUIUSDT,2024-02-10,2024-02-11-00:00,first,"[0.26717557251908397, 0.16169326856349758, 0.10687022900763359, 0.10964607911172797, 0.08535739070090215, 0.08535739070090215, 0.06800832755031229, 0.06453851492019431, 0.05135322692574601]",0.0147379824972771,2.973191578253201
SUIUSDT,2024-02-10,2024-02-11-00:00,second,"[0.11727966689798751, 0.11589174184594032, 0.11519777931991672, 0.11658570437196392, 0.09854267869535045, 0.0922970159611381, 0.07702984038861901, 0.09854267869535045, 0.08674531575294935, 0.08188757807078417]",0.0057649504639087,3.306228015984197
SUIUSDT,2024-02-11,2024-02-12-00:00,first,"[0.2532963219986121, 0.23525329632199862, 0.1450381679389313, 0.10131852879944483, 0.0791117279666898, 0.05412907702984039, 0.04718945176960444, 0.047883414295628035, 0.03678001387925052]",0.0185933298640749,2.8419792570031284
SUIUSDT,2024-02-11,2024-02-12-00:00,second,"[0.12005551700208189, 0.12213740458015267, 0.0936849410131853, 0.1054823039555864, 0.10131852879944483, 0.09299097848716169, 0.09507286606523248, 0.10062456627342123, 0.08813324080499653, 0.08049965301873699]",0.0046641028692878,3.310840715180265
SUIUSDT,2024-02-12,2024-02-13-00:00,first,"[0.29285218598195695, 0.19083969465648856, 0.12699514226231784, 0.11311589174184594, 0.07425399028452463, 0.062456627342123525, 0.05412907702984039, 0.040249826509368494, 0.04510756419153366]",0.0073357155530255,2.85301722298982
SUIUSDT,2024-02-12,2024-02-13-00:00,second,"[0.11866759195003469, 0.11519777931991672, 0.12630117973629423, 0.09854267869535045, 0.09437890353920889, 0.10062456627342123, 0.0791117279666898, 0.0798056904927134, 0.10062456627342123, 0.08674531575294935]",0.0075074327008123,3.3052318049732023
SUIUSDT,2024-02-13,2024-02-14-00:00,first,"[0.2734212352532963, 0.13671061762664816, 0.14226231783483692, 0.11519777931991672, 0.08952116585704371, 0.07078417765440666, 0.06731436502428868, 0.05412907702984039, 0.05065926439972242]",0.0148865337421595,2.9532790450926765
SUIUSDT,2024-02-13,2024-02-14-00:00,second,"[0.13462873004857737, 0.12074947952810548, 0.11589174184594032, 0.10687022900763359, 0.0936849410131853, 0.09299097848716169, 0.09784871616932686, 0.08396946564885496, 0.07147814018043026, 0.08188757807078417]",0.0071787459151285,3.297458584492311
SUIUSDT,2024-02-14,2024-02-15-00:00,first,"[0.2907702984038862, 0.13671061762664816, 0.12213740458015267, 0.10895211658570438, 0.09021512838306732, 0.07356002775850104, 0.07425399028452463, 0.0527411519777932, 0.05065926439972242]",0.0116537046038389,2.940049927703298
SUIUSDT,2024-02-14,2024-02-15-00:00,second,"[0.12283136710617627, 0.12213740458015267, 0.10756419153365718, 0.11242192921582235, 0.08466342817487855, 0.07356002775850104, 0.0922970159611381, 0.09715475364330327, 0.08882720333102012, 0.09854267869535045]",0.0082194018860542,3.30485536190989
SUIUSDT,2024-02-15,2024-02-16-00:00,first,"[0.22970159611380986, 0.16308119361554477, 0.14642609299097847, 0.12283136710617627, 0.08882720333102012, 0.08882720333102012, 0.07286606523247745, 0.05343511450381679, 0.034004163775156145]",0.0213537315057392,2.9791445225842086
SUIUSDT,2024-02-15,2024-02-16-00:00,second,"[0.12491325468424705, 0.10964607911172797, 0.1054823039555864, 0.0936849410131853, 0.10895211658570438, 0.08466342817487855, 0.0936849410131853, 0.1040943789035392, 0.08396946564885496, 0.09090909090909091]",0.0067684468241949,3.311282663170484
SUIUSDT,2024-02-16,2024-02-17-00:00,first,"[0.2824427480916031, 0.17973629424011103, 0.1436502428868841, 0.11450381679389313, 0.08674531575294935, 0.05829285218598196, 0.04580152671755725, 0.0395558639833449, 0.049271339347675226]",0.0113396141647056,2.867386897811002
SUIUSDT,2024-02-16,2024-02-17-00:00,second,"[0.11103400416377515, 0.1040943789035392, 0.09646079111727966, 0.11034004163775156, 0.11450381679389313, 0.09715475364330327, 0.09993060374739764, 0.09507286606523248, 0.08535739070090215, 0.08605135322692574]",0.0066028719406621,3.315335877845824
SUIUSDT,2024-02-17,2024-02-18-00:00,first,"[0.2241498959056211, 0.22761970853573907, 0.17973629424011103, 0.11034004163775156, 0.09923664122137404, 0.054823039555863984, 0.048577376821651634, 0.025676613462873005, 0.029840388619014575]",0.0310692068700696,2.8247775008730063
SUIUSDT,2024-02-17,2024-02-18-00:00,second,"[0.11519777931991672, 0.09437890353920889, 0.10687022900763359, 0.10756419153365718, 0.10201249132546843, 0.09299097848716169, 0.10270645385149202, 0.09437890353920889, 0.0936849410131853, 0.09021512838306732]",0.0059260432916694,3.317687615227394
SUIUSDT,2024-02-18,2024-02-19-00:00,first,"[0.25190839694656486, 0.21165857043719638, 0.16377515614156835, 0.1193615544760583, 0.0798056904927134, 0.0520471894517696, 0.048577376821651634, 0.04441360166551006, 0.028452463566967384]",0.0216621592950831,2.839367320890069
SUIUSDT,2024-02-18,2024-02-19-00:00,second,"[0.12213740458015267, 0.1193615544760583, 0.09854267869535045, 0.10825815405968078, 0.10687022900763359, 0.10062456627342123, 0.0936849410131853, 0.08743927827897294, 0.06939625260235947, 0.0936849410131853]",0.006273066455458,3.305901541991217
