symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
BBUSDT,2024-05-13,2024-05-14-00:00,first,"[0.23255813953488372, 0.18272425249169436, 0.15282392026578073, 0.10299003322259136, 0.11295681063122924, 0.0664451827242525, 0.04983388704318937, 0.059800664451827246, 0.03986710963455149]",0.0184493119769064,2.948628352840693
BBUSDT,2024-05-13,2024-05-14-00:00,second,"[0.09634551495016612, 0.11960132890365449, 0.12292358803986711, 0.09634551495016612, 0.09634551495016612, 0.12624584717607973, 0.11960132890365449, 0.10631229235880399, 0.03986710963455149, 0.07641196013289037]",0.0183137644228066,3.269794288995457
BBUSDT,2024-05-14,2024-05-15-00:00,first,"[0.2775850104094379, 0.1707147814018043, 0.1193615544760583, 0.1193615544760583, 0.08743927827897294, 0.06037473976405274, 0.06384455239417071, 0.04996530187369882, 0.05135322692574601]",0.0093684256624232,2.921993188211994
BBUSDT,2024-05-14,2024-05-15-00:00,second,"[0.10478834142956281, 0.11589174184594032, 0.10617626648161, 0.09854267869535045, 0.10270645385149202, 0.0936849410131853, 0.09854267869535045, 0.09854267869535045, 0.09576682859125607, 0.08535739070090215]",0.0052630672031924,3.3176115887873188
BBUSDT,2024-05-15,2024-05-16-00:00,first,"[0.3102012491325468, 0.20471894517696043, 0.12005551700208189, 0.09437890353920889, 0.0784177654406662, 0.05343511450381679, 0.05343511450381679, 0.04718945176960444, 0.03816793893129771]",0.0083997643532988,2.8082131966615846
BBUSDT,2024-05-15,2024-05-16-00:00,second,"[0.11380985426786953, 0.10270645385149202, 0.10340041637751561, 0.1179736294240111, 0.10201249132546843, 0.09646079111727966, 0.0916030534351145, 0.10062456627342123, 0.08258154059680778, 0.08882720333102012]",0.0058901573056172,3.3143639921363293
BBUSDT,2024-05-16,2024-05-17-00:00,first,"[0.32338653712699517, 0.17557251908396945, 0.10756419153365718, 0.08674531575294935, 0.0791117279666898, 0.06315058986814712, 0.06870229007633588, 0.0520471894517696, 0.04371963913948647]",0.0075470114591225,2.845300454709618
BBUSDT,2024-05-16,2024-05-17-00:00,second,"[0.09784871616932686, 0.10895211658570438, 0.11589174184594032, 0.11450381679389313, 0.09576682859125607, 0.10756419153365718, 0.09299097848716169, 0.08952116585704371, 0.0922970159611381, 0.08466342817487855]",0.0065716835033954,3.314203388470301
BBUSDT,2024-05-17,2024-05-18-00:00,first,"[0.33448993754337264, 0.16724496877168632, 0.11242192921582235, 0.08396946564885496, 0.0777238029146426, 0.06453851492019431, 0.05829285218598196, 0.061068702290076333, 0.040249826509368494]",0.0097060059845292,2.8280591957152104
BBUSDT,2024-05-17,2024-05-18-00:00,second,"[0.11519777931991672, 0.12699514226231784, 0.12005551700208189, 0.11242192921582235, 0.09507286606523248, 0.08813324080499653, 0.08674531575294935, 0.08466342817487855, 0.08258154059680778, 0.08813324080499653]",0.0071134629167004,3.303965924641901
BBUSDT,2024-05-18,2024-05-19-00:00,first,"[0.29493407356002777, 0.17279666897987508, 0.11519777931991672, 0.1054823039555864, 0.08049965301873699, 0.06176266481609993, 0.05690492713393477, 0.05829285218598196, 0.05412907702984039]",0.005645025361424,2.9014639410132066
BBUSDT,2024-05-18,2024-05-19-00:00,second,"[0.11103400416377515, 0.12838306731436502, 0.10756419153365718, 0.09854267869535045, 0.09646079111727966, 0.09993060374739764, 0.10756419153365718, 0.08327550312283137, 0.08258154059680778, 0.08466342817487855]",0.0063871575205009,3.308580593951448
BBUSDT,2024-05-19,2024-05-20-00:00,first,"[0.29285218598195695, 0.16516308119361556, 0.12907702984038863, 0.10270645385149202, 0.08466342817487855, 0.06731436502428868, 0.0791117279666898, 0.046495489243580844, 0.03261623872310895]",0.0082009494634347,2.886513373429415
BBUSDT,2024-05-19,2024-05-20-00:00,second,"[0.12074947952810548, 0.12352532963219987, 0.11519777931991672, 0.10201249132546843, 0.10201249132546843, 0.09576682859125607, 0.08952116585704371, 0.09507286606523248, 0.07702984038861901, 0.0791117279666898]",0.0047013766647589,3.305000599976691
BBUSDT,2024-05-20,2024-05-21-00:00,first,"[0.2886884108258154, 0.17834836918806385, 0.12699514226231784, 0.09021512838306732, 0.08535739070090215, 0.06731436502428868, 0.06800832755031229, 0.049271339347675226, 0.04580152671755725]",0.0046483672361913,2.8987992628368864
BBUSDT,2024-05-20,2024-05-21-00:00,second,"[0.1193615544760583, 0.11034004163775156, 0.09646079111727966, 0.10340041637751561, 0.11589174184594032, 0.09993060374739764, 0.08396946564885496, 0.0922970159611381, 0.09646079111727966, 0.08188757807078417]",0.0059345343506778,3.3117148783479524
BBUSDT,2024-05-21,2024-05-22-00:00,first,"[0.3275503122831367, 0.16238723108952116, 0.10617626648161, 0.09299097848716169, 0.0791117279666898, 0.062456627342123525, 0.06315058986814712, 0.0527411519777932, 0.05343511450381679]",0.009098936218482,2.856269080735209
BBUSDT,2024-05-21,2024-05-22-00:00,second,"[0.11866759195003469, 0.1193615544760583, 0.1179736294240111, 0.09507286606523248, 0.09090909090909091, 0.0936849410131853, 0.11103400416377515, 0.0791117279666898, 0.0798056904927134, 0.09437890353920889]",0.008332880269852,3.3060885200831955
BBUSDT,2024-05-22,2024-05-23-00:00,first,"[0.30326162387231087, 0.16238723108952116, 0.12907702984038863, 0.0916030534351145, 0.08188757807078417, 0.07217210270645386, 0.0652324774462179, 0.05135322692574601, 0.04302567661346287]",0.0048317336636253,2.886512851926805
BBUSDT,2024-05-22,2024-05-23-00:00,second,"[0.11172796668979876, 0.12491325468424705, 0.11172796668979876, 0.09854267869535045, 0.10201249132546843, 0.09646079111727966, 0.08605135322692574, 0.08743927827897294, 0.09784871616932686, 0.08327550312283137]",0.0051825141218671,3.31089851200567
BBUSDT,2024-05-23,2024-05-24-00:00,first,"[0.34489937543372656, 0.1839000693962526, 0.10062456627342123, 0.08743927827897294, 0.07217210270645386, 0.06800832755031229, 0.056210964607911175, 0.04718945176960444, 0.0395558639833449]",0.0117199395622257,2.7828261549908184
BBUSDT,2024-05-23,2024-05-24-00:00,second,"[0.1193615544760583, 0.11311589174184594, 0.11866759195003469, 0.11311589174184594, 0.09507286606523248, 0.09021512838306732, 0.0936849410131853, 0.08952116585704371, 0.09021512838306732, 0.07702984038861901]",0.0043175408979535,3.3077746024072985
BBUSDT,2024-05-24,2024-05-25-00:00,first,"[0.31158917418459403, 0.16099930603747398, 0.10964607911172797, 0.09784871616932686, 0.08188757807078417, 0.0659264399722415, 0.06037473976405274, 0.06176266481609993, 0.04996530187369882]",0.0069788800384779,2.8890576208802186
BBUSDT,2024-05-24,2024-05-25-00:00,second,"[0.11727966689798751, 0.11380985426786953, 0.1054823039555864, 0.1179736294240111, 0.08535739070090215, 0.09993060374739764, 0.0936849410131853, 0.08952116585704371, 0.09299097848716169, 0.08396946564885496]",0.0045257134553152,3.3110892462515427
BBUSDT,2024-05-25,2024-05-26-00:00,first,"[0.3240804996530187, 0.1582234559333796, 0.1040943789035392, 0.09993060374739764, 0.07494795281054822, 0.062456627342123525, 0.07217210270645386, 0.05968077723802915, 0.04441360166551006]",0.0108398900550652,2.865506093491592
BBUSDT,2024-05-25,2024-05-26-00:00,second,"[0.12074947952810548, 0.1040943789035392, 0.09507286606523248, 0.10825815405968078, 0.0922970159611381, 0.10270645385149202, 0.10270645385149202, 0.09576682859125607, 0.0916030534351145, 0.08674531575294935]",0.0063111087501468,3.315714920048825
BBUSDT,2024-05-26,2024-05-27-00:00,first,"[0.25746009715475365, 0.13462873004857737, 0.11866759195003469, 0.13809854267869534, 0.09854267869535045, 0.08466342817487855, 0.06939625260235947, 0.055517002081887576, 0.04302567661346287]",0.020896752471513,2.977777993103908
