symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
RVNUSDT,2022-01-01-00:00,2022-01-02-00:00,first,"[0.3282442748091603, 0.1589174184594032, 0.10825815405968078, 0.09923664122137404, 0.06384455239417071, 0.07009021512838307, 0.07425399028452463, 0.05759888965995836, 0.0395558639833449]",0.0123094985279292,2.84949346109436
RVNUSDT,2022-01-01-00:00,2022-01-02-00:00,second,"[0.12213740458015267, 0.10895211658570438, 0.10617626648161, 0.1054823039555864, 0.10687022900763359, 0.09646079111727966, 0.08952116585704371, 0.0922970159611381, 0.08882720333102012, 0.08327550312283137]",0.0026750165783292,3.3128223980016647
RVNUSDT,2022-01-02-00:00,2022-01-03-00:00,first,"[0.3004857737682165, 0.14920194309507287, 0.12560721721027066, 0.10270645385149202, 0.07217210270645386, 0.07078417765440666, 0.06800832755031229, 0.05968077723802915, 0.05135322692574601]",0.0076539291550097,2.914453290150091
RVNUSDT,2022-01-02-00:00,2022-01-03-00:00,second,"[0.12699514226231784, 0.12005551700208189, 0.10756419153365718, 0.10201249132546843, 0.09507286606523248, 0.09784871616932686, 0.08882720333102012, 0.09021512838306732, 0.08535739070090215, 0.08605135322692574]",0.00314135375924,3.3089688119250558
RVNUSDT,2022-01-03-00:00,2022-01-04-00:00,first,"[0.29562803608605137, 0.183206106870229, 0.12074947952810548, 0.1054823039555864, 0.08258154059680778, 0.07494795281054822, 0.05343511450381679, 0.04580152671755725, 0.03816793893129771]",0.0060196881091546,2.8655666119372296
RVNUSDT,2022-01-03-00:00,2022-01-04-00:00,second,"[0.11727966689798751, 0.1054823039555864, 0.12352532963219987, 0.10340041637751561, 0.09021512838306732, 0.09923664122137404, 0.09923664122137404, 0.09090909090909091, 0.08327550312283137, 0.08743927827897294]",0.0052248338689698,3.3112142037391252
RVNUSDT,2022-01-04-00:00,2022-01-05-00:00,first,"[0.2866065232477446, 0.16793893129770993, 0.1436502428868841, 0.10756419153365718, 0.08119361554476058, 0.06037473976405274, 0.055517002081887576, 0.04371963913948647, 0.05343511450381679]",0.0086790396098805,2.890551114712126
RVNUSDT,2022-01-04-00:00,2022-01-05-00:00,second,"[0.1297709923664122, 0.10687022900763359, 0.10201249132546843, 0.09784871616932686, 0.09854267869535045, 0.10062456627342123, 0.09715475364330327, 0.09923664122137404, 0.08258154059680778, 0.08535739070090215]",0.0054127525391755,3.3116556630692755
RVNUSDT,2022-01-05-00:00,2022-01-06-00:00,first,"[0.29909784871616935, 0.1436502428868841, 0.12838306731436502, 0.1054823039555864, 0.07633587786259542, 0.08258154059680778, 0.05829285218598196, 0.062456627342123525, 0.04371963913948647]",0.0087236406050726,2.912229497625377
RVNUSDT,2022-01-05-00:00,2022-01-06-00:00,second,"[0.12491325468424705, 0.12074947952810548, 0.10478834142956281, 0.10617626648161, 0.09993060374739764, 0.09299097848716169, 0.09507286606523248, 0.08535739070090215, 0.08466342817487855, 0.08535739070090215]",0.0031996474767944,3.3088509756377356
RVNUSDT,2022-01-06-00:00,2022-01-07-00:00,first,"[0.30881332408049966, 0.18181818181818182, 0.13740458015267176, 0.09021512838306732, 0.06870229007633588, 0.06037473976405274, 0.05135322692574601, 0.05343511450381679, 0.047883414295628035]",0.0067521356699509,2.8428828494518736
RVNUSDT,2022-01-06-00:00,2022-01-07-00:00,second,"[0.1179736294240111, 0.11103400416377515, 0.10617626648161, 0.10270645385149202, 0.0936849410131853, 0.09923664122137404, 0.0916030534351145, 0.09299097848716169, 0.0791117279666898, 0.1054823039555864]",0.0051366693069007,3.3137661274152177
RVNUSDT,2022-01-07-00:00,2022-01-08-00:00,first,"[0.31228313671061764, 0.1845940319222762, 0.1193615544760583, 0.09299097848716169, 0.08327550312283137, 0.06662040249826509, 0.05343511450381679, 0.048577376821651634, 0.0388619014573213]",0.0053000379974306,2.837845824048294
RVNUSDT,2022-01-07-00:00,2022-01-08-00:00,second,"[0.1297709923664122, 0.10270645385149202, 0.10340041637751561, 0.10478834142956281, 0.0936849410131853, 0.10687022900763359, 0.08882720333102012, 0.10756419153365718, 0.08605135322692574, 0.07633587786259542]",0.0075911400874999,3.307949683352339
RVNUSDT,2022-01-08-00:00,2022-01-09-00:00,first,"[0.29909784871616935, 0.1443442054129077, 0.11866759195003469, 0.09437890353920889, 0.08674531575294935, 0.07702984038861901, 0.07147814018043026, 0.0520471894517696, 0.056210964607911175]",0.0094403232705995,2.9284849599633507
RVNUSDT,2022-01-08-00:00,2022-01-09-00:00,second,"[0.1193615544760583, 0.13462873004857737, 0.09784871616932686, 0.1054823039555864, 0.11103400416377515, 0.09021512838306732, 0.09576682859125607, 0.0791117279666898, 0.08605135322692574, 0.08049965301873699]",0.0070018530140127,3.301840992573544
RVNUSDT,2022-01-09-00:00,2022-01-10-00:00,first,"[0.33587786259541985, 0.16516308119361556, 0.1179736294240111, 0.08674531575294935, 0.05829285218598196, 0.05759888965995836, 0.062456627342123525, 0.06384455239417071, 0.0520471894517696]",0.0129542835852798,2.8289443176322893
