symbol,start_date,end_date,actual_frequencies,digit_type,target
SHIBUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.30811936155447606, 0.17834836918806385, 0.12491325468424705, 0.0936849410131853, 0.08396946564885496, 0.056210964607911175, 0.05759888965995836, 0.04996530187369882, 0.04718945176960444]",first,TA
SHIBUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.13324080499653018, 0.09299097848716169, 0.09854267869535045, 0.11034004163775156, 0.10756419153365718, 0.0916030534351145, 0.10201249132546843, 0.07494795281054822, 0.09784871616932686, 0.09090909090909091]",second,TA
SHIBUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.32130464954892435, 0.17626648160999306, 0.11589174184594032, 0.10756419153365718, 0.07356002775850104, 0.055517002081887576, 0.062456627342123525, 0.03747397640527411, 0.04996530187369882]",first,TA
SHIBUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.12630117973629423, 0.11380985426786953, 0.12283136710617627, 0.09507286606523248, 0.0916030534351145, 0.0916030534351145, 0.09993060374739764, 0.08188757807078417, 0.0922970159611381, 0.08466342817487855]",second,TA
SHIBUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.32685634975711314, 0.16516308119361556, 0.12352532963219987, 0.08813324080499653, 0.0791117279666898, 0.06176266481609993, 0.05412907702984039, 0.05343511450381679, 0.047883414295628035]",first,TA
SHIBUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.12352532963219987, 0.10062456627342123, 0.12283136710617627, 0.10617626648161, 0.11311589174184594, 0.08952116585704371, 0.08674531575294935, 0.08952116585704371, 0.0784177654406662, 0.08952116585704371]",second,TA
SHIBUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.3240804996530187, 0.1873698820263706, 0.1311589174184594, 0.08188757807078417, 0.08258154059680778, 0.0527411519777932, 0.04996530187369882, 0.04302567661346287, 0.04718945176960444]",first,TA
SHIBUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.1339347675225538, 0.10895211658570438, 0.10756419153365718, 0.11380985426786953, 0.10478834142956281, 0.09993060374739764, 0.08813324080499653, 0.08258154059680778, 0.08605135322692574, 0.07425399028452463]",second,TA
SHIBUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.31319444444444444, 0.19027777777777777, 0.11527777777777778, 0.09791666666666667, 0.08194444444444444, 0.06597222222222222, 0.050694444444444445, 0.04375, 0.04097222222222222]",first,TA
SHIBUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.12361111111111112, 0.1076388888888889, 0.10138888888888889, 0.12638888888888888, 0.09722222222222222, 0.10486111111111111, 0.08958333333333333, 0.08611111111111111, 0.08541666666666667, 0.07777777777777778]",second,TA
SHIBUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.32616238723108953, 0.183206106870229, 0.1325468424705066, 0.0916030534351145, 0.08049965301873699, 0.049271339347675226, 0.049271339347675226, 0.04441360166551006, 0.04302567661346287]",first,TA
SHIBUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.1179736294240111, 0.1040943789035392, 0.10201249132546843, 0.09576682859125607, 0.09993060374739764, 0.10825815405968078, 0.09993060374739764, 0.08466342817487855, 0.09437890353920889, 0.09299097848716169]",second,TA
SHIBUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.3108952116585704, 0.19014573213046496, 0.1311589174184594, 0.09923664122137404, 0.08188757807078417, 0.05690492713393477, 0.040249826509368494, 0.046495489243580844, 0.04302567661346287]",first,TA
SHIBUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.11242192921582235, 0.10687022900763359, 0.10756419153365718, 0.11450381679389313, 0.11242192921582235, 0.09854267869535045, 0.10340041637751561, 0.08674531575294935, 0.08327550312283137, 0.07425399028452463]",second,TA
SHIBUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.32061068702290074, 0.1963913948646773, 0.12352532963219987, 0.0922970159611381, 0.06870229007633588, 0.05829285218598196, 0.04718945176960444, 0.04718945176960444, 0.04580152671755725]",first,TA
SHIBUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.10964607911172797, 0.11450381679389313, 0.1339347675225538, 0.08952116585704371, 0.1040943789035392, 0.10478834142956281, 0.09784871616932686, 0.07633587786259542, 0.08396946564885496, 0.08535739070090215]",second,TA
SHIBUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.3414295628036086, 0.17557251908396945, 0.13324080499653018, 0.08813324080499653, 0.06870229007633588, 0.05343511450381679, 0.056210964607911175, 0.048577376821651634, 0.03469812630117974]",first,TA
SHIBUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.10964607911172797, 0.12213740458015267, 0.11519777931991672, 0.10131852879944483, 0.10270645385149202, 0.09437890353920889, 0.09090909090909091, 0.09576682859125607, 0.08119361554476058, 0.08674531575294935]",second,TA
SHIBUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.3053435114503817, 0.19430950728660654, 0.13740458015267176, 0.0936849410131853, 0.06939625260235947, 0.04580152671755725, 0.04718945176960444, 0.0659264399722415, 0.040943789035392086]",first,TA
SHIBUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.11242192921582235, 0.1179736294240111, 0.10617626648161, 0.10617626648161, 0.09923664122137404, 0.0916030534351145, 0.09993060374739764, 0.08743927827897294, 0.0936849410131853, 0.08535739070090215]",second,TA
SHIBUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.3247744621790423, 0.15614156835530882, 0.1040943789035392, 0.07217210270645386, 0.08188757807078417, 0.06870229007633588, 0.06731436502428868, 0.06176266481609993, 0.06315058986814712]",first,TA
SHIBUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.09854267869535045, 0.13601665510062458, 0.11519777931991672, 0.10756419153365718, 0.09993060374739764, 0.08952116585704371, 0.0936849410131853, 0.07702984038861901, 0.09646079111727966, 0.08605135322692574]",second,TA
SHIBUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.3192227619708536, 0.17904233171408743, 0.12005551700208189, 0.08258154059680778, 0.06939625260235947, 0.07702984038861901, 0.05829285218598196, 0.056210964607911175, 0.03816793893129771]",first,TA
SHIBUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.11450381679389313, 0.10895211658570438, 0.10756419153365718, 0.10895211658570438, 0.10201249132546843, 0.11172796668979876, 0.08119361554476058, 0.08882720333102012, 0.08535739070090215, 0.09090909090909091]",second,TA
SHIBUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.3161917998610146, 0.17790132036136205, 0.113273106323836, 0.08130646282140375, 0.08200138985406533, 0.054204308547602505, 0.07227241139680333, 0.05698401667824878, 0.04586518415566365]",first,TA
SHIBUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.13134120917303682, 0.11813759555246699, 0.10423905489923559, 0.11118832522585129, 0.10076441973592773, 0.0847810979847116, 0.08547602501737317, 0.0917303683113273, 0.09034051424600417, 0.08200138985406533]",second,TA
SHIBUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.3428174878556558, 0.17696044413601666, 0.11450381679389313, 0.08396946564885496, 0.0652324774462179, 0.06315058986814712, 0.05829285218598196, 0.04302567661346287, 0.0520471894517696]",first,TA
SHIBUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.11519777931991672, 0.11727966689798751, 0.11866759195003469, 0.09437890353920889, 0.09854267869535045, 0.10895211658570438, 0.0916030534351145, 0.08327550312283137, 0.0798056904927134, 0.0922970159611381]",second,TA
SHIBUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.32338653712699517, 0.17557251908396945, 0.12491325468424705, 0.09021512838306732, 0.08258154059680778, 0.055517002081887576, 0.046495489243580844, 0.05412907702984039, 0.04718945176960444]",first,TA
SHIBUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.1054823039555864, 0.11727966689798751, 0.11242192921582235, 0.11727966689798751, 0.09715475364330327, 0.10131852879944483, 0.08743927827897294, 0.09854267869535045, 0.08882720333102012, 0.07425399028452463]",second,TA
SHIBUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.3784722222222222, 0.19652777777777777, 0.10694444444444444, 0.07291666666666667, 0.04652777777777778, 0.04722222222222222, 0.05, 0.052083333333333336, 0.049305555555555554]",first,TA
SHIBUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.125, 0.11180555555555556, 0.11527777777777778, 0.1076388888888889, 0.10208333333333333, 0.09861111111111111, 0.07847222222222222, 0.1125, 0.07777777777777778, 0.07083333333333333]",second,TA
SHIBUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.34489937543372656, 0.1852879944482998, 0.12144344205412907, 0.0916030534351145, 0.06315058986814712, 0.05759888965995836, 0.05135322692574601, 0.041637751561415685, 0.04302567661346287]",first,TA
SHIBUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.11727966689798751, 0.10617626648161, 0.11519777931991672, 0.1179736294240111, 0.11034004163775156, 0.0936849410131853, 0.0936849410131853, 0.08327550312283137, 0.08049965301873699, 0.08188757807078417]",second,TA
SHIBUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.3546148507980569, 0.18945176960444135, 0.1179736294240111, 0.07633587786259542, 0.07356002775850104, 0.04718945176960444, 0.0520471894517696, 0.0395558639833449, 0.049271339347675226]",first,TA
SHIBUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.1179736294240111, 0.10201249132546843, 0.10478834142956281, 0.1040943789035392, 0.10964607911172797, 0.09923664122137404, 0.09576682859125607, 0.09090909090909091, 0.08258154059680778, 0.09299097848716169]",second,TA
SHIBUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.3303261623872311, 0.183206106870229, 0.1054823039555864, 0.10062456627342123, 0.07147814018043026, 0.0652324774462179, 0.0527411519777932, 0.03816793893129771, 0.0527411519777932]",first,TA
SHIBUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.12352532963219987, 0.1179736294240111, 0.09437890353920889, 0.11242192921582235, 0.10687022900763359, 0.10131852879944483, 0.10062456627342123, 0.08396946564885496, 0.0791117279666898, 0.0798056904927134]",second,TA
SHIBUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.35208333333333336, 0.18125, 0.10277777777777777, 0.07569444444444444, 0.06875, 0.06944444444444445, 0.04722222222222222, 0.04652777777777778, 0.05625]",first,TA
SHIBUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.13472222222222222, 0.11736111111111111, 0.09930555555555555, 0.11875, 0.09513888888888888, 0.10138888888888889, 0.08680555555555555, 0.09027777777777778, 0.07430555555555556, 0.08194444444444444]",second,TA
SHIBUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.3368055555555556, 0.1736111111111111, 0.1125, 0.07083333333333333, 0.07291666666666667, 0.06388888888888888, 0.06319444444444444, 0.05416666666666667, 0.052083333333333336]",first,TA
SHIBUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.09930555555555555, 0.125, 0.10972222222222222, 0.11041666666666666, 0.10138888888888889, 0.10347222222222222, 0.09305555555555556, 0.08611111111111111, 0.09583333333333334, 0.07569444444444444]",second,TA
SHIBUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.3240611961057024, 0.17524339360222532, 0.12030598052851182, 0.08970792767732963, 0.06884561891515995, 0.06536856745479833, 0.05493741307371349, 0.05285118219749652, 0.048678720445062586]",first,TA
SHIBUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.13004172461752433, 0.12726008344923506, 0.11126564673157163, 0.0952712100139082, 0.0952712100139082, 0.09666203059805285, 0.0890125173852573, 0.0890125173852573, 0.08414464534075104, 0.08205841446453407]",second,TA
SHIBUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.3296321998612075, 0.17904233171408743, 0.11311589174184594, 0.08119361554476058, 0.06384455239417071, 0.06315058986814712, 0.06870229007633588, 0.05135322692574601, 0.04996530187369882]",first,TA
SHIBUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.12560721721027066, 0.12838306731436502, 0.10687022900763359, 0.11658570437196392, 0.08674531575294935, 0.09923664122137404, 0.07633587786259542, 0.09021512838306732, 0.08327550312283137, 0.08674531575294935]",second,TA
SHIBUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.3347222222222222, 0.17222222222222222, 0.11527777777777778, 0.08958333333333333, 0.06666666666666667, 0.06388888888888888, 0.05555555555555555, 0.04722222222222222, 0.05486111111111111]",first,TA
SHIBUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.12430555555555556, 0.10972222222222222, 0.09444444444444444, 0.12361111111111112, 0.1, 0.09861111111111111, 0.08958333333333333, 0.08472222222222223, 0.08263888888888889, 0.09236111111111112]",second,TA
SHIBUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.35555555555555557, 0.17777777777777778, 0.10208333333333333, 0.08680555555555555, 0.06180555555555556, 0.0625, 0.052083333333333336, 0.04791666666666667, 0.05347222222222222]",first,TA
SHIBUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.11388888888888889, 0.12013888888888889, 0.11041666666666666, 0.1076388888888889, 0.1076388888888889, 0.1, 0.09861111111111111, 0.07777777777777778, 0.07847222222222222, 0.08541666666666667]",second,TA
SHIBUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.29562803608605137, 0.19153365718251214, 0.14712005551700208, 0.09993060374739764, 0.05829285218598196, 0.0659264399722415, 0.046495489243580844, 0.047883414295628035, 0.04718945176960444]",first,TA
SHIBUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.12213740458015267, 0.10895211658570438, 0.10270645385149202, 0.11727966689798751, 0.11242192921582235, 0.09923664122137404, 0.08049965301873699, 0.08466342817487855, 0.08674531575294935, 0.08535739070090215]",second,TA
SHIBUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.3108952116585704, 0.1873698820263706, 0.13879250520471895, 0.10131852879944483, 0.07494795281054822, 0.056210964607911175, 0.05135322692574601, 0.04371963913948647, 0.03539208882720333]",first,TA
SHIBUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.12768910478834142, 0.11450381679389313, 0.09299097848716169, 0.12213740458015267, 0.0922970159611381, 0.10478834142956281, 0.08674531575294935, 0.08119361554476058, 0.08327550312283137, 0.09437890353920889]",second,TA
SHIBUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.3136710617626648, 0.21929215822345594, 0.1297709923664122, 0.10131852879944483, 0.05898681471200555, 0.049271339347675226, 0.0395558639833449, 0.041637751561415685, 0.046495489243580844]",first,TA
SHIBUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.11589174184594032, 0.09923664122137404, 0.10687022900763359, 0.11589174184594032, 0.10340041637751561, 0.09437890353920889, 0.09437890353920889, 0.10270645385149202, 0.08605135322692574, 0.08119361554476058]",second,TA
SHIBUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.315058986814712, 0.21374045801526717, 0.12699514226231784, 0.10131852879944483, 0.07425399028452463, 0.04371963913948647, 0.046495489243580844, 0.040249826509368494, 0.03816793893129771]",first,TA
SHIBUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.11103400416377515, 0.10687022900763359, 0.09715475364330327, 0.09021512838306732, 0.10617626648161, 0.09507286606523248, 0.11519777931991672, 0.08674531575294935, 0.08535739070090215, 0.10617626648161]",second,TA
SHIBUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.3275503122831367, 0.1984732824427481, 0.12560721721027066, 0.0784177654406662, 0.06384455239417071, 0.05759888965995836, 0.054823039555863984, 0.04718945176960444, 0.046495489243580844]",first,TA
SHIBUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.12630117973629423, 0.11589174184594032, 0.10062456627342123, 0.10062456627342123, 0.10131852879944483, 0.10062456627342123, 0.10617626648161, 0.07217210270645386, 0.0916030534351145, 0.08466342817487855]",second,TA
SHIBUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.25746009715475365, 0.19777931991672448, 0.15267175572519084, 0.10895211658570438, 0.08327550312283137, 0.05759888965995836, 0.05829285218598196, 0.046495489243580844, 0.03747397640527411]",first,TA
SHIBUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.11866759195003469, 0.12213740458015267, 0.10270645385149202, 0.09437890353920889, 0.08049965301873699, 0.10062456627342123, 0.0922970159611381, 0.10201249132546843, 0.09299097848716169, 0.0936849410131853]",second,TA
SHIBUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.2817487855655795, 0.19986120749479527, 0.14018043025676613, 0.09923664122137404, 0.07286606523247745, 0.05829285218598196, 0.061068702290076333, 0.040943789035392086, 0.04580152671755725]",first,TA
SHIBUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.11727966689798751, 0.11519777931991672, 0.10964607911172797, 0.10895211658570438, 0.1054823039555864, 0.09854267869535045, 0.08535739070090215, 0.09923664122137404, 0.09507286606523248, 0.0652324774462179]",second,TA
SHIBUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.27133934767522555, 0.20263705759888967, 0.12907702984038863, 0.11727966689798751, 0.08327550312283137, 0.0659264399722415, 0.049271339347675226, 0.04580152671755725, 0.03539208882720333]",first,TA
SHIBUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.13809854267869534, 0.11450381679389313, 0.10617626648161, 0.09993060374739764, 0.09854267869535045, 0.10270645385149202, 0.08258154059680778, 0.08743927827897294, 0.08466342817487855, 0.08535739070090215]",second,TA
SHIBUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.25746009715475365, 0.20333102012491325, 0.13601665510062458, 0.09993060374739764, 0.08882720333102012, 0.06939625260235947, 0.054823039555863984, 0.05135322692574601, 0.0388619014573213]",first,TA
SHIBUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.10201249132546843, 0.09784871616932686, 0.11519777931991672, 0.09784871616932686, 0.1040943789035392, 0.10964607911172797, 0.10478834142956281, 0.08119361554476058, 0.10062456627342123, 0.08674531575294935]",second,TA
SHIBUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.26162387231089523, 0.20333102012491325, 0.14712005551700208, 0.10617626648161, 0.08952116585704371, 0.06176266481609993, 0.04510756419153366, 0.04996530187369882, 0.03539208882720333]",first,TA
SHIBUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.11380985426786953, 0.10895211658570438, 0.11034004163775156, 0.10201249132546843, 0.09090909090909091, 0.08119361554476058, 0.10131852879944483, 0.08882720333102012, 0.10825815405968078, 0.09437890353920889]",second,TA
SHIBUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.2678695350451076, 0.23455933379597502, 0.17557251908396945, 0.10756419153365718, 0.05829285218598196, 0.04580152671755725, 0.0395558639833449, 0.03747397640527411, 0.033310201249132546]",first,TA
SHIBUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.10617626648161, 0.10201249132546843, 0.10756419153365718, 0.09507286606523248, 0.11311589174184594, 0.10131852879944483, 0.10756419153365718, 0.08605135322692574, 0.08466342817487855, 0.09646079111727966]",second,TA
SHIBUSDT,2024-02-19-00:00,2024-02-20-00:00,"[0.2630117973629424, 0.21721027064538515, 0.16030534351145037, 0.10964607911172797, 0.06731436502428868, 0.062456627342123525, 0.03816793893129771, 0.040943789035392086, 0.040943789035392086]",first,TA
SHIBUSDT,2024-02-19-00:00,2024-02-20-00:00,"[0.11589174184594032, 0.11242192921582235, 0.11172796668979876, 0.10756419153365718, 0.08119361554476058, 0.09854267869535045, 0.09299097848716169, 0.09576682859125607, 0.0916030534351145, 0.0922970159611381]",second,TA
SHIBUSDT,2024-02-20-00:00,2024-02-21-00:00,"[0.2477446217904233, 0.19361554476058293, 0.14226231783483692, 0.11242192921582235, 0.09021512838306732, 0.06662040249826509, 0.05343511450381679, 0.05065926439972242, 0.04302567661346287]",first,TA
SHIBUSDT,2024-02-20-00:00,2024-02-21-00:00,"[0.11866759195003469, 0.11589174184594032, 0.08952116585704371, 0.11866759195003469, 0.09993060374739764, 0.09854267869535045, 0.08743927827897294, 0.09576682859125607, 0.09646079111727966, 0.0791117279666898]",second,TA
SHIBUSDT,2024-02-21-00:00,2024-02-22-00:00,"[0.2595419847328244, 0.19986120749479527, 0.14850798056904926, 0.10270645385149202, 0.08049965301873699, 0.06870229007633588, 0.04580152671755725, 0.05343511450381679, 0.040943789035392086]",first,TA
SHIBUSDT,2024-02-21-00:00,2024-02-22-00:00,"[0.11380985426786953, 0.10131852879944483, 0.1054823039555864, 0.10062456627342123, 0.10964607911172797, 0.1040943789035392, 0.09923664122137404, 0.09437890353920889, 0.09021512838306732, 0.08119361554476058]",second,TA
SHIBUSDT,2024-02-22-00:00,2024-02-23-00:00,"[0.2366412213740458, 0.20055517002081888, 0.1734906315058987, 0.1193615544760583, 0.08396946564885496, 0.054823039555863984, 0.0527411519777932, 0.046495489243580844, 0.031922276197085354]",first,TA
