symbol,start_date,end_date,digit_type,mad,target
KRW-MINA,2023-12-31-00:00,2024-01-01-00:00,first,0.019483214464233154,TA
KRW-MINA,2023-12-31-00:00,2024-01-01-00:00,second,0.009811410577197604,TA
KRW-MINA,2023-12-30-00:00,2023-12-31-00:00,first,0.009411115928909796,TA
KRW-MINA,2023-12-30-00:00,2023-12-31-00:00,second,0.016041310177046197,TA
KRW-MINA,2023-12-29-00:00,2023-12-30-00:00,first,0.0156533352604528,TA
KRW-MINA,2023-12-29-00:00,2023-12-30-00:00,second,0.016434464021791845,TA
KRW-MINA,2023-12-28-00:00,2023-12-29-00:00,first,0.011377222051713952,TA
KRW-MINA,2023-12-28-00:00,2023-12-29-00:00,second,0.013523816666286262,TA
KRW-MINA,2023-12-27-00:00,2023-12-28-00:00,first,0.023804723271036096,TA
KRW-MINA,2023-12-27-00:00,2023-12-28-00:00,second,0.016022355386472443,TA
KRW-MINA,2023-12-26-00:00,2023-12-27-00:00,first,0.011222504903052818,TA
KRW-MINA,2023-12-26-00:00,2023-12-27-00:00,second,0.01570224661788115,TA
KRW-MINA,2023-12-25-00:00,2023-12-26-00:00,first,0.007548889852448625,TA
KRW-MINA,2023-12-25-00:00,2023-12-26-00:00,second,0.020489024699797215,TA
KRW-MINA,2023-12-24-00:00,2023-12-25-00:00,first,0.013660000963559732,TA
KRW-MINA,2023-12-24-00:00,2023-12-25-00:00,second,0.01662542891137649,TA
KRW-MINA,2023-12-23-00:00,2023-12-24-00:00,first,0.009117776814218041,TA
KRW-MINA,2023-12-23-00:00,2023-12-24-00:00,second,0.013225014734058215,TA
KRW-MINA,2023-12-22-00:00,2023-12-23-00:00,first,0.015653335260452803,TA
KRW-MINA,2023-12-22-00:00,2023-12-23-00:00,second,0.017702246617881147,TA
KRW-MINA,2023-12-21-00:00,2023-12-22-00:00,first,0.014373892913636103,TA
KRW-MINA,2023-12-21-00:00,2023-12-22-00:00,second,0.009436741130600935,TA
KRW-MINA,2023-12-20-00:00,2023-12-21-00:00,first,0.020463217354912362,TA
KRW-MINA,2023-12-20-00:00,2023-12-21-00:00,second,0.009099016861327356,TA
KRW-MINA,2023-12-19-00:00,2023-12-20-00:00,first,0.01416317241228212,TA
KRW-MINA,2023-12-19-00:00,2023-12-20-00:00,second,0.020464928907519237,TA
KRW-MINA,2023-12-18-00:00,2023-12-19-00:00,first,0.01176444637156391,TA
KRW-MINA,2023-12-18-00:00,2023-12-19-00:00,second,0.0189512080271096,TA
KRW-MINA,2023-12-17-00:00,2023-12-18-00:00,first,0.016693894840755577,TA
KRW-MINA,2023-12-17-00:00,2023-12-18-00:00,second,0.02727264447180181,TA
KRW-MINA,2023-12-16-00:00,2023-12-17-00:00,first,0.018804723271036095,TA
KRW-MINA,2023-12-16-00:00,2023-12-17-00:00,second,0.02556467586908536,TA
KRW-MINA,2023-12-15-00:00,2023-12-16-00:00,first,0.021026945493258314,TA
KRW-MINA,2023-12-15-00:00,2023-12-16-00:00,second,0.039064675869085366,TA
KRW-MINA,2023-12-14-00:00,2023-12-15-00:00,first,0.01700694838393752,TA
KRW-MINA,2023-12-14-00:00,2023-12-15-00:00,second,0.035698763822893484,TA
KRW-MINA,2023-12-13-00:00,2023-12-14-00:00,first,0.018321791487633524,TA
KRW-MINA,2023-12-13-00:00,2023-12-14-00:00,second,0.01715461688013755,TA
KRW-MINA,2023-12-12-00:00,2023-12-13-00:00,first,0.017861943395630565,TA
KRW-MINA,2023-12-12-00:00,2023-12-13-00:00,second,0.017611708030966858,TA
KRW-MINA,2023-12-11-00:00,2023-12-12-00:00,first,0.02189762683334047,TA
KRW-MINA,2023-12-11-00:00,2023-12-12-00:00,second,0.02068690822600796,TA
KRW-MINA,2023-12-10-00:00,2023-12-11-00:00,first,0.009739330563651227,TA
KRW-MINA,2023-12-10-00:00,2023-12-11-00:00,second,0.01855066515331309,TA
KRW-MINA,2023-12-09-00:00,2023-12-10-00:00,first,0.01140055572606383,TA
KRW-MINA,2023-12-09-00:00,2023-12-10-00:00,second,0.02455066515331309,TA
KRW-MINA,2023-12-08-00:00,2023-12-09-00:00,first,0.020097779704897248,TA
KRW-MINA,2023-12-08-00:00,2023-12-09-00:00,second,0.03278665518757409,TA
KRW-MINA,2023-12-07-00:00,2023-12-08-00:00,first,0.021764446371563915,TA
KRW-MINA,2023-12-07-00:00,2023-12-08-00:00,second,0.029489024699797216,TA
KRW-MINA,2023-12-06-00:00,2023-12-07-00:00,first,0.019229170606159737,TA
KRW-MINA,2023-12-06-00:00,2023-12-07-00:00,second,0.030494278015164706,TA
KRW-MINA,2023-12-05-00:00,2023-12-06-00:00,first,0.018360561507422248,TA
KRW-MINA,2023-12-05-00:00,2023-12-06-00:00,second,0.01856467586908537,TA
KRW-MINA,2023-12-04-00:00,2023-12-05-00:00,first,0.01767999807288053,TA
