symbol,start_date,end_date,actual_frequencies,digit_type,target
MOVRUSDT,2022-04-02-00:00,2022-04-03-00:00,"[0.1107217939733707, 0.12333566923615978, 0.09950946040644709, 0.11212333566923616, 0.10721793973370708, 0.08759635599159075, 0.0918009810791871, 0.09530483531885074, 0.09600560616678346, 0.07638402242466713]",second,TA
MOVRUSDT,2022-04-03-00:00,2022-04-04-00:00,"[0.3009776536312849, 0.19343575418994413, 0.12220670391061453, 0.09287709497206705, 0.06564245810055866, 0.07262569832402235, 0.05377094972067039, 0.0467877094972067, 0.051675977653631286]",first,TA
MOVRUSDT,2022-04-03-00:00,2022-04-04-00:00,"[0.12360335195530726, 0.12150837988826815, 0.1138268156424581, 0.09497206703910614, 0.1026536312849162, 0.10405027932960893, 0.09776536312849161, 0.09636871508379888, 0.07472067039106145, 0.07053072625698324]",second,TA
MOVRUSDT,2022-04-04-00:00,2022-04-05-00:00,"[0.3431442928930366, 0.14716439339554918, 0.1249102656137832, 0.09978463747307968, 0.07609475951184494, 0.05671213208901651, 0.06030150753768844, 0.04953338119167265, 0.04235463029432879]",first,TA
MOVRUSDT,2022-04-04-00:00,2022-04-05-00:00,"[0.12562814070351758, 0.11557788944723618, 0.0990667623833453, 0.11127063890882986, 0.10911701363962671, 0.08542713567839195, 0.08399138549892318, 0.08686288585786073, 0.09117013639626705, 0.09188801148600144]",second,TA
MOVRUSDT,2022-04-05-00:00,2022-04-06-00:00,"[0.2936046511627907, 0.16351744186046513, 0.12209302325581395, 0.10973837209302326, 0.06031976744186047, 0.07122093023255814, 0.07049418604651163, 0.059593023255813955, 0.04941860465116279]",first,TA
MOVRUSDT,2022-04-05-00:00,2022-04-06-00:00,"[0.1119186046511628, 0.11700581395348837, 0.11482558139534883, 0.08866279069767442, 0.09956395348837209, 0.12136627906976744, 0.09738372093023256, 0.08575581395348837, 0.09084302325581395, 0.07267441860465117]",second,TA
MOVRUSDT,2022-04-06-00:00,2022-04-07-00:00,"[0.31497797356828194, 0.18061674008810572, 0.1130690161527166, 0.10572687224669604, 0.07709251101321586, 0.05800293685756241, 0.0565345080763583, 0.05286343612334802, 0.041116005873715125]",first,TA
MOVRUSDT,2022-04-06-00:00,2022-04-07-00:00,"[0.12261380323054331, 0.12922173274596183, 0.09618208516886931, 0.09177679882525698, 0.09691629955947137, 0.09104258443465492, 0.09691629955947137, 0.09104258443465492, 0.08370044052863436, 0.10058737151248165]",second,TA
MOVRUSDT,2022-04-07-00:00,2022-04-08-00:00,"[0.3213751868460389, 0.16442451420029897, 0.10837070254110613, 0.08594917787742899, 0.08146487294469357, 0.09043348281016443, 0.04932735426008968, 0.04857997010463378, 0.05007473841554559]",first,TA
MOVRUSDT,2022-04-07-00:00,2022-04-08-00:00,"[0.11733931240657698, 0.11360239162929746, 0.10762331838565023, 0.10762331838565023, 0.10687593423019431, 0.08893871449925261, 0.09940209267563528, 0.08594917787742899, 0.07922272047832586, 0.09342301943198804]",second,TA
MOVRUSDT,2022-04-08-00:00,2022-04-09-00:00,"[0.2831086439333862, 0.176050753370341, 0.1316415543219667, 0.1007137192704203, 0.0816812053925456, 0.0626486915146709, 0.0626486915146709, 0.056304520222045996, 0.04520222045995242]",first,TA
MOVRUSDT,2022-04-08-00:00,2022-04-09-00:00,"[0.11895321173671689, 0.1007137192704203, 0.10309278350515463, 0.10229976209357652, 0.09674861221252974, 0.09674861221252974, 0.09754163362410785, 0.07850911974623315, 0.09278350515463918, 0.11260904044409199]",second,TA
MOVRUSDT,2022-04-09-00:00,2022-04-10-00:00,"[0.330820770519263, 0.15912897822445563, 0.11306532663316583, 0.08040201005025126, 0.09463986599664992, 0.08626465661641541, 0.04773869346733668, 0.04355108877721943, 0.04438860971524288]",first,TA
MOVRUSDT,2022-04-09-00:00,2022-04-10-00:00,"[0.11809045226130653, 0.10552763819095477, 0.1273031825795645, 0.10385259631490787, 0.10804020100502512, 0.10050251256281408, 0.08877721943048576, 0.07872696817420435, 0.0678391959798995, 0.10134003350083752]",second,TA
MOVRUSDT,2022-04-10-00:00,2022-04-11-00:00,"[0.3220486111111111, 0.17447916666666666, 0.1293402777777778, 0.08333333333333333, 0.06684027777777778, 0.0920138888888889, 0.05381944444444445, 0.04079861111111111, 0.03732638888888889]",first,TA
MOVRUSDT,2022-04-10-00:00,2022-04-11-00:00,"[0.1267361111111111, 0.11284722222222222, 0.10590277777777778, 0.11371527777777778, 0.10243055555555555, 0.09461805555555555, 0.08680555555555555, 0.0876736111111111, 0.078125, 0.09114583333333333]",second,TA
MOVRUSDT,2022-04-11-00:00,2022-04-12-00:00,"[0.3195635229929852, 0.15900233826968044, 0.11457521434138737, 0.09976617303195635, 0.0779423226812159, 0.06858924395947, 0.05378020265003897, 0.059236165237724084, 0.0475448168355417]",first,TA
MOVRUSDT,2022-04-11-00:00,2022-04-12-00:00,"[0.13561964146531566, 0.10132501948558068, 0.11457521434138737, 0.09431021044427124, 0.0989867498051442, 0.08261886204208885, 0.10210444271239283, 0.08339828526890102, 0.08495713172252534, 0.10210444271239283]",second,TA
MOVRUSDT,2022-04-12-00:00,2022-04-13-00:00,"[0.32413793103448274, 0.18007662835249041, 0.11264367816091954, 0.10114942528735632, 0.08352490421455938, 0.06590038314176246, 0.04827586206896552, 0.04291187739463601, 0.041379310344827586]",first,TA
MOVRUSDT,2022-04-12-00:00,2022-04-13-00:00,"[0.12643678160919541, 0.1049808429118774, 0.09731800766283524, 0.09578544061302682, 0.09118773946360154, 0.10957854406130269, 0.09348659003831418, 0.0950191570881226, 0.08735632183908046, 0.09885057471264368]",second,TA
MOVRUSDT,2022-04-13-00:00,2022-04-14-00:00,"[0.3053173241852487, 0.18610634648370497, 0.10891938250428816, 0.11749571183533447, 0.07032590051457976, 0.07890222984562607, 0.05574614065180103, 0.03945111492281304, 0.03773584905660377]",first,TA
MOVRUSDT,2022-04-13-00:00,2022-04-14-00:00,"[0.11921097770154374, 0.12778730703259006, 0.08662092624356775, 0.09005145797598628, 0.10548885077186965, 0.0823327615780446, 0.08833619210977701, 0.09348198970840481, 0.09691252144082332, 0.1097770154373928]",second,TA
MOVRUSDT,2022-04-14-00:00,2022-04-15-00:00,"[0.29983525535420097, 0.17462932454695224, 0.11779242174629324, 0.10461285008237232, 0.07907742998352553, 0.06836902800658978, 0.06589785831960461, 0.04612850082372323, 0.04365733113673806]",first,TA
MOVRUSDT,2022-04-14-00:00,2022-04-15-00:00,"[0.13097199341021418, 0.10955518945634267, 0.09225700164744646, 0.09225700164744646, 0.09390444810543658, 0.09719934102141681, 0.08649093904448106, 0.10378912685337727, 0.09884678747940692, 0.09472817133443164]",second,TA
MOVRUSDT,2022-04-15-00:00,2022-04-16-00:00,"[0.3133047210300429, 0.19141630901287554, 0.12618025751072962, 0.0703862660944206, 0.08669527896995709, 0.07982832618025751, 0.050643776824034335, 0.04034334763948498, 0.041201716738197426]",first,TA
MOVRUSDT,2022-04-15-00:00,2022-04-16-00:00,"[0.12703862660944207, 0.1072961373390558, 0.09699570815450644, 0.12017167381974249, 0.08412017167381974, 0.07896995708154507, 0.09098712446351931, 0.0944206008583691, 0.08841201716738198, 0.11158798283261803]",second,TA
MOVRUSDT,2022-04-16-00:00,2022-04-17-00:00,"[0.30120481927710846, 0.16774791473586653, 0.11306765523632993, 0.08619091751621873, 0.09082483781278962, 0.0732159406858202, 0.04819277108433735, 0.061167747914735865, 0.05838739573679333]",first,TA
MOVRUSDT,2022-04-16-00:00,2022-04-17-00:00,"[0.11584800741427248, 0.11584800741427248, 0.10936051899907322, 0.10843373493975904, 0.09267840593141798, 0.07043558850787766, 0.0778498609823911, 0.10750695088044486, 0.0963855421686747, 0.1056533827618165]",second,TA
MOVRUSDT,2022-04-17-00:00,2022-04-18-00:00,"[0.30950510604870385, 0.16182246661429694, 0.11390416339355852, 0.10290652003142184, 0.0840534171249018, 0.060487038491751764, 0.060487038491751764, 0.051846032992930086, 0.05498821681068342]",first,TA
MOVRUSDT,2022-04-17-00:00,2022-04-18-00:00,"[0.13825608798114689, 0.09897879025923016, 0.11076197957580518, 0.10369206598586017, 0.11233307148468186, 0.09033778476040849, 0.09819324430479183, 0.07541241162608013, 0.08091123330714847, 0.09112333071484682]",second,TA
MOVRUSDT,2022-04-18-00:00,2022-04-19-00:00,"[0.2962668784749801, 0.1715647339158062, 0.12073073868149325, 0.10246227164416204, 0.08339952343129468, 0.07625099285146943, 0.048451151707704525, 0.05003971405877681, 0.050833995234312944]",first,TA
MOVRUSDT,2022-04-18-00:00,2022-04-19-00:00,"[0.11040508339952343, 0.1374106433677522, 0.09213661636219221, 0.0976965845909452, 0.0976965845909452, 0.10722795869737888, 0.09690230341540905, 0.0818109610802224, 0.08022239872915012, 0.09849086576648133]",second,TA
MOVRUSDT,2022-04-19-00:00,2022-04-20-00:00,"[0.30781373322809785, 0.186266771902131, 0.1270718232044199, 0.08602999210734018, 0.08524072612470403, 0.06550907655880031, 0.049723756906077346, 0.04656669297553275, 0.04577742699289661]",first,TA
MOVRUSDT,2022-04-19-00:00,2022-04-20-00:00,"[0.11444356748224152, 0.10891870560378848, 0.10891870560378848, 0.1254932912391476, 0.10339384372533544, 0.07892659826361484, 0.10023677979479084, 0.09392265193370165, 0.08839779005524862, 0.07734806629834254]",second,TA
MOVRUSDT,2022-04-20-00:00,2022-04-21-00:00,"[0.343701399688958, 0.16640746500777606, 0.11975116640746501, 0.10342146189735614, 0.08320373250388803, 0.07153965785381027, 0.04354587869362364, 0.03265940902021773, 0.03576982892690513]",first,TA
MOVRUSDT,2022-04-20-00:00,2022-04-21-00:00,"[0.11119751166407466, 0.11119751166407466, 0.13919129082426127, 0.10653188180404355, 0.09953343701399689, 0.08786936236391912, 0.08786936236391912, 0.08320373250388803, 0.07620528771384137, 0.09720062208398134]",second,TA
MOVRUSDT,2022-04-21-00:00,2022-04-22-00:00,"[0.3209342560553633, 0.18252595155709342, 0.12283737024221453, 0.10034602076124567, 0.07612456747404844, 0.06920415224913495, 0.04411764705882353, 0.03460207612456748, 0.04930795847750865]",first,TA
MOVRUSDT,2022-04-21-00:00,2022-04-22-00:00,"[0.13408304498269896, 0.11245674740484429, 0.10813148788927336, 0.092560553633218, 0.10553633217993079, 0.0847750865051903, 0.10034602076124567, 0.08304498269896193, 0.08131487889273356, 0.09775086505190311]",second,TA
MOVRUSDT,2022-04-22-00:00,2022-04-23-00:00,"[0.28422738190552443, 0.18094475580464373, 0.11929543634907927, 0.10248198558847077, 0.08486789431545236, 0.07285828662930344, 0.0488390712570056, 0.04803843074459568, 0.05844675740592474]",first,TA
MOVRUSDT,2022-04-22-00:00,2022-04-23-00:00,"[0.11529223378702963, 0.10728582866293035, 0.11048839071257005, 0.0944755804643715, 0.11609287429943956, 0.08246597277822258, 0.09207365892714171, 0.08967173738991192, 0.09207365892714171, 0.100080064051241]",second,TA
MOVRUSDT,2022-04-23-00:00,2022-04-24-00:00,"[0.29263746505125815, 0.18173345759552656, 0.12208760484622554, 0.08946877912395154, 0.08946877912395154, 0.07082945013979497, 0.05964585274930102, 0.05032618825722274, 0.04380242311276794]",first,TA
MOVRUSDT,2022-04-23-00:00,2022-04-24-00:00,"[0.12488350419384903, 0.10904007455731593, 0.09692451071761417, 0.09692451071761417, 0.09692451071761417, 0.09412861136999068, 0.097856477166822, 0.09878844361602983, 0.09133271202236719, 0.09319664492078285]",second,TA
MOVRUSDT,2022-04-24-00:00,2022-04-25-00:00,"[0.31473684210526315, 0.20210526315789473, 0.10842105263157895, 0.06947368421052631, 0.09263157894736843, 0.05263157894736842, 0.05473684210526316, 0.05052631578947368, 0.05473684210526316]",first,TA
MOVRUSDT,2022-04-24-00:00,2022-04-25-00:00,"[0.1168421052631579, 0.11263157894736842, 0.11578947368421053, 0.08736842105263158, 0.10631578947368421, 0.10210526315789474, 0.08105263157894736, 0.09368421052631579, 0.07578947368421053, 0.10842105263157895]",second,TA
MOVRUSDT,2022-04-25-00:00,2022-04-26-00:00,"[0.2924747866563227, 0.19006982156710628, 0.11249030256012413, 0.09076803723816912, 0.08456167571761056, 0.07525213343677269, 0.06283941039565555, 0.04266873545384019, 0.048875096974398756]",first,TA
MOVRUSDT,2022-04-25-00:00,2022-04-26-00:00,"[0.12335143522110163, 0.11714507370054306, 0.10628394103956555, 0.10550814584949574, 0.10395655546935609, 0.11559348332040341, 0.08533747090768037, 0.06671838634600466, 0.0791311093871218, 0.0969743987587277]",second,TA
MOVRUSDT,2022-04-26-00:00,2022-04-27-00:00,"[0.3085284280936455, 0.16806020066889632, 0.11371237458193979, 0.10785953177257525, 0.09280936454849498, 0.07023411371237458, 0.03678929765886288, 0.05100334448160535, 0.05100334448160535]",first,TA
MOVRUSDT,2022-04-26-00:00,2022-04-27-00:00,"[0.13795986622073578, 0.10953177257525083, 0.09364548494983277, 0.11705685618729098, 0.09364548494983277, 0.09615384615384616, 0.08779264214046822, 0.0903010033444816, 0.07525083612040134, 0.09866220735785954]",second,TA
MOVRUSDT,2022-04-27-00:00,2022-04-28-00:00,"[0.30295566502463056, 0.16995073891625614, 0.13136288998357964, 0.10673234811165845, 0.08784893267651889, 0.05582922824302135, 0.06239737274220033, 0.03284072249589491, 0.05008210180623974]",first,TA
MOVRUSDT,2022-04-27-00:00,2022-04-28-00:00,"[0.13711001642036125, 0.10591133004926108, 0.09852216748768473, 0.10837438423645321, 0.09277504105090312, 0.09277504105090312, 0.09770114942528736, 0.10098522167487685, 0.07389162561576355, 0.09195402298850575]",second,TA
MOVRUSDT,2022-04-28-00:00,2022-04-29-00:00,"[0.2890625, 0.18663194444444445, 0.13194444444444445, 0.09722222222222222, 0.0954861111111111, 0.05555555555555555, 0.04079861111111111, 0.04600694444444445, 0.057291666666666664]",first,TA
MOVRUSDT,2022-04-28-00:00,2022-04-29-00:00,"[0.109375, 0.11458333333333333, 0.12152777777777778, 0.1154513888888889, 0.0763888888888889, 0.10416666666666667, 0.09027777777777778, 0.058159722222222224, 0.08506944444444445, 0.125]",second,TA
MOVRUSDT,2022-04-29-00:00,2022-04-30-00:00,"[0.2789992418498863, 0.16906747536012132, 0.11751326762699014, 0.11144806671721001, 0.07808946171341925, 0.0576194086429113, 0.060652009097801364, 0.05534495830174375, 0.0712661106899166]",first,TA
MOVRUSDT,2022-04-29-00:00,2022-04-30-00:00,"[0.12206216830932524, 0.09097801364670205, 0.1068991660348749, 0.1023502653525398, 0.11220621683093253, 0.09249431387414708, 0.08946171341925702, 0.10007581501137225, 0.08794541319181198, 0.09552691432903715]",second,TA
MOVRUSDT,2022-04-30-00:00,2022-05-01-00:00,"[0.26608695652173914, 0.19043478260869565, 0.1443478260869565, 0.10869565217391304, 0.08434782608695653, 0.06521739130434782, 0.04869565217391304, 0.04434782608695652, 0.04782608695652174]",first,TA
MOVRUSDT,2022-04-30-00:00,2022-05-01-00:00,"[0.10434782608695652, 0.12173913043478261, 0.11043478260869566, 0.09478260869565218, 0.09304347826086956, 0.12173913043478261, 0.09826086956521739, 0.08782608695652173, 0.08434782608695653, 0.08347826086956522]",second,TA
MOVRUSDT,2022-05-01-00:00,2022-05-02-00:00,"[0.2844690966719493, 0.19730586370839936, 0.1133122028526149, 0.10776545166402536, 0.07765451664025357, 0.06259904912836767, 0.061014263074484945, 0.04833597464342314, 0.04754358161648178]",first,TA
MOVRUSDT,2022-05-01-00:00,2022-05-02-00:00,"[0.13946117274167988, 0.10776545166402536, 0.09429477020602219, 0.10538827258320127, 0.11648177496038035, 0.07923930269413629, 0.09667194928684628, 0.08399366085578447, 0.08003169572107766, 0.09667194928684628]",second,TA
MOVRUSDT,2022-05-02-00:00,2022-05-03-00:00,"[0.28055077452667815, 0.19104991394148021, 0.12220309810671257, 0.11962134251290878, 0.08003442340791739, 0.058519793459552494, 0.05335628227194492, 0.04647160068846816, 0.04819277108433735]",first,TA
MOVRUSDT,2022-05-02-00:00,2022-05-03-00:00,"[0.14888123924268504, 0.12048192771084337, 0.11617900172117039, 0.10068846815834767, 0.1144578313253012, 0.0774526678141136, 0.08950086058519793, 0.06970740103270223, 0.06368330464716007, 0.09896729776247848]",second,TA
MOVRUSDT,2022-05-03-00:00,2022-05-04-00:00,"[0.2877906976744186, 0.19476744186046513, 0.10949612403100775, 0.11918604651162791, 0.10174418604651163, 0.046511627906976744, 0.045542635658914726, 0.04844961240310078, 0.046511627906976744]",first,TA
MOVRUSDT,2022-05-03-00:00,2022-05-04-00:00,"[0.16472868217054262, 0.10949612403100775, 0.1065891472868217, 0.07655038759689922, 0.08624031007751938, 0.08817829457364341, 0.08817829457364341, 0.09011627906976744, 0.07364341085271318, 0.11627906976744186]",second,TA
MOVRUSDT,2022-05-04-00:00,2022-05-05-00:00,"[0.28830645161290325, 0.18245967741935484, 0.13709677419354838, 0.10786290322580645, 0.07862903225806452, 0.05141129032258065, 0.05040322580645161, 0.05443548387096774, 0.04939516129032258]",first,TA
MOVRUSDT,2022-05-04-00:00,2022-05-05-00:00,"[0.16028225806451613, 0.10887096774193548, 0.12399193548387097, 0.09375, 0.07762096774193548, 0.09475806451612903, 0.0846774193548387, 0.0655241935483871, 0.07963709677419355, 0.11088709677419355]",second,TA
MOVRUSDT,2022-05-05-00:00,2022-05-06-00:00,"[0.2986463620981388, 0.1692047377326565, 0.12351945854483926, 0.10067681895093063, 0.0922165820642978, 0.051607445008460234, 0.04991539763113367, 0.06514382402707276, 0.049069373942470386]",first,TA
MOVRUSDT,2022-05-05-00:00,2022-05-06-00:00,"[0.12521150592216582, 0.12013536379018612, 0.10913705583756345, 0.10321489001692047, 0.10913705583756345, 0.08037225042301184, 0.09560067681895093, 0.08037225042301184, 0.0829103214890017, 0.09390862944162437]",second,TA
MOVRUSDT,2022-05-06-00:00,2022-05-07-00:00,"[0.31636980491942324, 0.1628498727735369, 0.13061916878710772, 0.09499575911789652, 0.07463952502120441, 0.06870229007633588, 0.04495335029686175, 0.05343511450381679, 0.05343511450381679]",first,TA
MOVRUSDT,2022-05-06-00:00,2022-05-07-00:00,"[0.13486005089058525, 0.11620016963528414, 0.10432569974554708, 0.08057675996607294, 0.09923664122137404, 0.10602205258693809, 0.08651399491094147, 0.08481764206955046, 0.07803223070398643, 0.10941475826972011]",second,TA
MOVRUSDT,2022-05-07-00:00,2022-05-08-00:00,"[0.2817182817182817, 0.19480519480519481, 0.13186813186813187, 0.1048951048951049, 0.07292707292707293, 0.055944055944055944, 0.06293706293706294, 0.04195804195804196, 0.052947052947052944]",first,TA
MOVRUSDT,2022-05-07-00:00,2022-05-08-00:00,"[0.13886113886113885, 0.11688311688311688, 0.0999000999000999, 0.08291708291708291, 0.1038961038961039, 0.08391608391608392, 0.0919080919080919, 0.09090909090909091, 0.08791208791208792, 0.1028971028971029]",second,TA
MOVRUSDT,2022-05-08-00:00,2022-05-09-00:00,"[0.3228813559322034, 0.18898305084745762, 0.13728813559322034, 0.0847457627118644, 0.059322033898305086, 0.05508474576271186, 0.059322033898305086, 0.05084745762711865, 0.04152542372881356]",first,TA
MOVRUSDT,2022-05-08-00:00,2022-05-09-00:00,"[0.14152542372881355, 0.11016949152542373, 0.08898305084745763, 0.10254237288135593, 0.09067796610169492, 0.08559322033898305, 0.08389830508474576, 0.09491525423728814, 0.09322033898305085, 0.10847457627118644]",second,TA
MOVRUSDT,2022-05-09-00:00,2022-05-10-00:00,"[0.2827140549273021, 0.18336025848142165, 0.14620355411954766, 0.10016155088852989, 0.0791599353796446, 0.08077544426494346, 0.051696284329563816, 0.035541195476575124, 0.04038772213247173]",first,TA
MOVRUSDT,2022-05-09-00:00,2022-05-10-00:00,"[0.13004846526655897, 0.1098546042003231, 0.1050080775444265, 0.10420032310177706, 0.09693053311793215, 0.0864297253634895, 0.08804523424878836, 0.07996768982229402, 0.09208400646203554, 0.1074313408723748]",second,TA
MOVRUSDT,2022-05-10-00:00,2022-05-11-00:00,"[0.2918454935622318, 0.17024320457796852, 0.11945636623748211, 0.10157367668097282, 0.08512160228898426, 0.0736766809728183, 0.0536480686695279, 0.05150214592274678, 0.05293276108726753]",first,TA
MOVRUSDT,2022-05-10-00:00,2022-05-11-00:00,"[0.11802575107296137, 0.11015736766809728, 0.09799713876967096, 0.10872675250357654, 0.10586552217453506, 0.09871244635193133, 0.10371959942775394, 0.10014306151645208, 0.0765379113018598, 0.08011444921316166]",second,TA
MOVRUSDT,2022-05-11-00:00,2022-05-12-00:00,"[0.3074733096085409, 0.1608540925266904, 0.11530249110320284, 0.09537366548042704, 0.06903914590747331, 0.07473309608540925, 0.06476868327402135, 0.060498220640569395, 0.05195729537366548]",first,TA
MOVRUSDT,2022-05-11-00:00,2022-05-12-00:00,"[0.13309608540925266, 0.11530249110320284, 0.10533807829181495, 0.10889679715302492, 0.09181494661921709, 0.08754448398576513, 0.100355871886121, 0.08256227758007118, 0.08185053380782918, 0.09323843416370106]",second,TA
MOVRUSDT,2022-05-12-00:00,2022-05-13-00:00,"[0.28067700987306066, 0.16784203102961917, 0.11847672778561354, 0.09167842031029619, 0.09026798307475317, 0.08603667136812412, 0.06558533145275035, 0.05148095909732017, 0.047954866008462625]",first,TA
MOVRUSDT,2022-05-12-00:00,2022-05-13-00:00,"[0.12059238363892807, 0.11424541607898449, 0.10648801128349789, 0.09026798307475317, 0.11777150916784203, 0.09873060648801128, 0.1008462623413258, 0.0923836389280677, 0.07193229901269393, 0.08674188998589563]",second,TA
MOVRUSDT,2022-05-13-00:00,2022-05-14-00:00,"[0.2856104651162791, 0.1875, 0.12645348837209303, 0.1068313953488372, 0.07630813953488372, 0.061046511627906974, 0.061046511627906974, 0.0559593023255814, 0.03924418604651163]",first,TA
MOVRUSDT,2022-05-13-00:00,2022-05-14-00:00,"[0.11482558139534883, 0.12063953488372094, 0.10973837209302326, 0.08938953488372094, 0.11700581395348837, 0.1002906976744186, 0.08430232558139535, 0.09665697674418605, 0.08938953488372094, 0.07776162790697674]",second,TA
MOVRUSDT,2022-05-14-00:00,2022-05-15-00:00,"[0.3023975251353442, 0.18870843000773396, 0.1105955143078113, 0.0897138437741686, 0.07269914926527456, 0.06805877803557618, 0.05723124516627997, 0.05568445475638051, 0.05491105955143078]",first,TA
MOVRUSDT,2022-05-14-00:00,2022-05-15-00:00,"[0.13921113689095127, 0.13534416086620263, 0.10904872389791183, 0.09822119102861562, 0.09358081979891725, 0.08739365815931942, 0.0951276102088167, 0.0843000773395205, 0.08120649651972157, 0.0765661252900232]",second,TA
MOVRUSDT,2022-05-15-00:00,2022-05-16-00:00,"[0.2964563526361279, 0.19187554019014694, 0.13569576490924806, 0.09420916162489196, 0.07000864304235091, 0.05704407951598963, 0.06395851339671564, 0.03889369057908384, 0.05185825410544512]",first,TA
MOVRUSDT,2022-05-15-00:00,2022-05-16-00:00,"[0.12705272255834055, 0.12359550561797752, 0.10371650821089023, 0.11927398444252377, 0.10198789974070872, 0.09939498703543648, 0.0898876404494382, 0.0682800345721694, 0.08210890233362143, 0.0847018150388937]",second,TA
MOVRUSDT,2022-05-16-00:00,2022-05-17-00:00,"[0.2975646879756469, 0.18188736681887366, 0.12252663622526636, 0.1156773211567732, 0.0639269406392694, 0.07382039573820395, 0.05707762557077625, 0.0471841704718417, 0.04033485540334855]",first,TA
MOVRUSDT,2022-05-16-00:00,2022-05-17-00:00,"[0.106544901065449, 0.1187214611872146, 0.12252663622526636, 0.11643835616438356, 0.09056316590563165, 0.0943683409436834, 0.091324200913242, 0.0867579908675799, 0.0821917808219178, 0.09056316590563165]",second,TA
MOVRUSDT,2022-05-17-00:00,2022-05-18-00:00,"[0.30796460176991153, 0.1911504424778761, 0.12920353982300886, 0.09469026548672567, 0.061061946902654866, 0.05929203539823009, 0.05575221238938053, 0.05309734513274336, 0.047787610619469026]",first,TA
MOVRUSDT,2022-05-17-00:00,2022-05-18-00:00,"[0.10176991150442478, 0.11150442477876106, 0.11327433628318584, 0.09026548672566372, 0.12035398230088495, 0.09115044247787611, 0.08672566371681416, 0.09380530973451327, 0.0920353982300885, 0.09911504424778761]",second,TA
MOVRUSDT,2022-05-18-00:00,2022-05-19-00:00,"[0.2843866171003718, 0.18587360594795538, 0.13289962825278812, 0.09107806691449814, 0.09107806691449814, 0.06598513011152417, 0.05018587360594796, 0.047397769516728624, 0.05111524163568773]",first,TA
MOVRUSDT,2022-05-18-00:00,2022-05-19-00:00,"[0.13289962825278812, 0.11524163568773234, 0.12453531598513011, 0.10966542750929369, 0.09293680297397769, 0.08550185873605948, 0.08178438661710037, 0.07713754646840149, 0.08736059479553904, 0.09293680297397769]",second,TA
MOVRUSDT,2022-05-19-00:00,2022-05-20-00:00,"[0.29300567107750475, 0.1947069943289225, 0.13988657844990549, 0.11814744801512288, 0.06049149338374291, 0.0661625708884688, 0.04914933837429111, 0.04064272211720227, 0.03780718336483932]",first,TA
MOVRUSDT,2022-05-19-00:00,2022-05-20-00:00,"[0.11625708884688091, 0.10869565217391304, 0.11814744801512288, 0.09073724007561437, 0.1001890359168242, 0.08790170132325142, 0.0945179584120983, 0.10113421550094517, 0.0831758034026465, 0.09924385633270322]",second,TA
MOVRUSDT,2022-05-20-00:00,2022-05-21-00:00,"[0.2915811088295688, 0.19301848049281314, 0.1273100616016427, 0.11293634496919917, 0.060574948665297744, 0.06262833675564682, 0.06570841889117043, 0.04004106776180698, 0.04620123203285421]",first,TA
MOVRUSDT,2022-05-20-00:00,2022-05-21-00:00,"[0.11704312114989733, 0.15195071868583163, 0.10574948665297741, 0.09240246406570841, 0.10472279260780287, 0.07494866529774127, 0.08008213552361396, 0.08521560574948665, 0.09342915811088295, 0.0944558521560575]",second,TA
MOVRUSDT,2022-05-21-00:00,2022-05-22-00:00,"[0.27315914489311166, 0.20190023752969122, 0.09738717339667459, 0.12589073634204276, 0.0831353919239905, 0.07125890736342043, 0.05344418052256532, 0.0510688836104513, 0.04275534441805225]",first,TA
MOVRUSDT,2022-05-21-00:00,2022-05-22-00:00,"[0.11282660332541568, 0.13895486935866982, 0.1163895486935867, 0.10807600950118765, 0.07838479809976247, 0.09857482185273159, 0.09144893111638955, 0.09263657957244656, 0.07482185273159145, 0.08788598574821853]",second,TA
MOVRUSDT,2022-05-22-00:00,2022-05-23-00:00,"[0.29039070749736007, 0.21858500527983105, 0.13727560718057022, 0.10242872228088701, 0.07708553326293559, 0.0665258711721225, 0.048574445617740235, 0.03273495248152059, 0.026399155227032733]",first,TA
MOVRUSDT,2022-05-22-00:00,2022-05-23-00:00,"[0.1235480464625132, 0.13199577613516367, 0.08025343189017951, 0.11510031678986272, 0.11298838437170011, 0.09186906019007392, 0.07602956705385427, 0.08553326293558607, 0.08870116156282999, 0.09398099260823653]",second,TA
MOVRUSDT,2022-05-23-00:00,2022-05-24-00:00,"[0.2917933130699088, 0.1641337386018237, 0.1398176291793313, 0.08915906788247213, 0.0972644376899696, 0.06889564336372847, 0.05876393110435663, 0.040526849037487336, 0.04964539007092199]",first,TA
MOVRUSDT,2022-05-23-00:00,2022-05-24-00:00,"[0.13272543059777103, 0.12360688956433637, 0.12664640324214793, 0.10131712259371833, 0.0911854103343465, 0.0851063829787234, 0.06788247213779129, 0.08308004052684904, 0.09017223910840932, 0.09827760891590678]",second,TA
MOVRUSDT,2022-05-24-00:00,2022-05-25-00:00,"[0.2590068159688413, 0.19279454722492698, 0.15579357351509251, 0.09737098344693282, 0.07010710808179163, 0.08179162609542356, 0.05647517039922103, 0.042843232716650435, 0.043816942551119765]",first,TA
MOVRUSDT,2022-05-24-00:00,2022-05-25-00:00,"[0.12366114897760468, 0.12658227848101267, 0.10223953261927946, 0.10126582278481013, 0.09152872444011685, 0.09737098344693282, 0.08081791626095423, 0.07497565725413827, 0.0866601752677702, 0.11489776046738072]",second,TA
