symbol,start_date,end_date,digit_type,mad,target
LUMIAUSDT,2024-10-31-00:00,2024-11-01-00:00,first,0.0022892229482375,TA
LUMIAUSDT,2024-10-31-00:00,2024-11-01-00:00,second,0.00856034346359154,TA
LUMIAUSDT,2024-11-01-00:00,2024-11-02-00:00,first,0.006325213243957647,TA
LUMIAUSDT,2024-11-01-00:00,2024-11-02-00:00,second,0.005924950307241855,TA
LUMIAUSDT,2024-11-02-00:00,2024-11-03-00:00,first,0.007134496634616655,TA
LUMIAUSDT,2024-11-02-00:00,2024-11-03-00:00,second,0.007541506782679762,TA
LUMIAUSDT,2024-11-03-00:00,2024-11-04-00:00,first,0.005857341292283286,TA
LUMIAUSDT,2024-11-03-00:00,2024-11-04-00:00,second,0.011014450851117462,TA
LUMIAUSDT,2024-11-04-00:00,2024-11-05-00:00,first,0.0057618705470692845,TA
LUMIAUSDT,2024-11-04-00:00,2024-11-05-00:00,second,0.006574867846179498,TA
LUMIAUSDT,2024-11-05-00:00,2024-11-06-00:00,first,0.007940574709516614,TA
LUMIAUSDT,2024-11-05-00:00,2024-11-06-00:00,second,0.006437632401624477,TA
LUMIAUSDT,2024-11-06-00:00,2024-11-07-00:00,first,0.00598486031036842,TA
LUMIAUSDT,2024-11-06-00:00,2024-11-07-00:00,second,0.008478896493007976,TA
LUMIAUSDT,2024-11-07-00:00,2024-11-08-00:00,first,0.006142231436551493,TA
LUMIAUSDT,2024-11-07-00:00,2024-11-08-00:00,second,0.008215569960056717,TA
LUMIAUSDT,2024-11-08-00:00,2024-11-09-00:00,first,0.006659065947196949,TA
LUMIAUSDT,2024-11-08-00:00,2024-11-09-00:00,second,0.004671219668586325,TA
LUMIAUSDT,2024-11-09-00:00,2024-11-10-00:00,first,0.0074239975483564695,TA
LUMIAUSDT,2024-11-09-00:00,2024-11-10-00:00,second,0.005234655726788657,TA
LUMIAUSDT,2024-11-10-00:00,2024-11-11-00:00,first,0.009088517540162799,TA
LUMIAUSDT,2024-11-10-00:00,2024-11-11-00:00,second,0.006771272725148843,TA
LUMIAUSDT,2024-11-11-00:00,2024-11-12-00:00,first,0.004762803501646112,TA
LUMIAUSDT,2024-11-11-00:00,2024-11-12-00:00,second,0.005943269278151421,TA
LUMIAUSDT,2024-11-12-00:00,2024-11-13-00:00,first,0.010783667936453356,TA
LUMIAUSDT,2024-11-12-00:00,2024-11-13-00:00,second,0.007043881170882882,TA
LUMIAUSDT,2024-11-13-00:00,2024-11-14-00:00,first,0.004827551153122686,TA
LUMIAUSDT,2024-11-13-00:00,2024-11-14-00:00,second,0.007300894828497525,TA
LUMIAUSDT,2024-11-14-00:00,2024-11-15-00:00,first,0.006943756078442788,TA
LUMIAUSDT,2024-11-14-00:00,2024-11-15-00:00,second,0.006755935112838849,TA
LUMIAUSDT,2024-11-15-00:00,2024-11-16-00:00,first,0.006032688742644363,TA
LUMIAUSDT,2024-11-15-00:00,2024-11-16-00:00,second,0.005759157363184247,TA
LUMIAUSDT,2024-11-16-00:00,2024-11-17-00:00,first,0.009026568026925363,TA
LUMIAUSDT,2024-11-16-00:00,2024-11-17-00:00,second,0.007761474203292186,TA
LUMIAUSDT,2024-11-17-00:00,2024-11-18-00:00,first,0.005716016348340561,TA
LUMIAUSDT,2024-11-17-00:00,2024-11-18-00:00,second,0.006254314346436775,TA
LUMIAUSDT,2024-11-18-00:00,2024-11-19-00:00,first,0.011203784584977589,TA
LUMIAUSDT,2024-11-18-00:00,2024-11-19-00:00,second,0.008556954665638142,TA
LUMIAUSDT,2024-11-19-00:00,2024-11-20-00:00,first,0.004000738766357252,TA
LUMIAUSDT,2024-11-19-00:00,2024-11-20-00:00,second,0.006920679091887603,TA
LUMIAUSDT,2024-11-20-00:00,2024-11-21-00:00,first,0.004709956180752085,TA
LUMIAUSDT,2024-11-20-00:00,2024-11-21-00:00,second,0.005229292938697609,TA
LUMIAUSDT,2024-11-21-00:00,2024-11-22-00:00,first,0.007160390546134053,TA
LUMIAUSDT,2024-11-21-00:00,2024-11-22-00:00,second,0.005355926591527005,TA
LUMIAUSDT,2024-11-22-00:00,2024-11-23-00:00,first,0.0059421278511887655,TA
LUMIAUSDT,2024-11-22-00:00,2024-11-23-00:00,second,0.0062842656391573935,TA
LUMIAUSDT,2024-11-23-00:00,2024-11-24-00:00,first,0.010547649733297705,TA
LUMIAUSDT,2024-11-23-00:00,2024-11-24-00:00,second,0.0057504783165038586,TA
LUMIAUSDT,2024-11-24-00:00,2024-11-25-00:00,first,0.008203841683731151,TA
LUMIAUSDT,2024-11-24-00:00,2024-11-25-00:00,second,0.007536577333087882,TA
LUMIAUSDT,2024-11-25-00:00,2024-11-26-00:00,first,0.00535442480526328,TA
LUMIAUSDT,2024-11-25-00:00,2024-11-26-00:00,second,0.005831717476685945,TA
LUMIAUSDT,2024-11-26-00:00,2024-11-27-00:00,first,0.005041596664060618,TA
LUMIAUSDT,2024-11-26-00:00,2024-11-27-00:00,second,0.006332223312844836,TA
LUMIAUSDT,2024-11-27-00:00,2024-11-28-00:00,first,0.008315385728889575,TA
LUMIAUSDT,2024-11-27-00:00,2024-11-28-00:00,second,0.004813265148336835,TA
LUMIAUSDT,2024-11-28-00:00,2024-11-29-00:00,first,0.0078981843238805,TA
LUMIAUSDT,2024-11-28-00:00,2024-11-29-00:00,second,0.00725965796940498,TA
LUMIAUSDT,2024-11-29-00:00,2024-11-30-00:00,first,0.00582499638214147,TA
LUMIAUSDT,2024-11-29-00:00,2024-11-30-00:00,second,0.004640993214836349,TA
LUMIAUSDT,2024-11-30-00:00,2024-12-01-00:00,first,0.007731489412975616,TA
LUMIAUSDT,2024-11-30-00:00,2024-12-01-00:00,second,0.006422071560607692,TA
LUMIAUSDT,2024-12-01-00:00,2024-12-02-00:00,first,0.00641858138098159,TA
LUMIAUSDT,2024-12-01-00:00,2024-12-02-00:00,second,0.005962530884898993,TA
LUMIAUSDT,2024-12-02-00:00,2024-12-03-00:00,first,0.006157546920136753,TA
LUMIAUSDT,2024-12-02-00:00,2024-12-03-00:00,second,0.0025748298451129027,TA
LUMIAUSDT,2024-12-03-00:00,2024-12-04-00:00,first,0.006202147915328913,TA
LUMIAUSDT,2024-12-03-00:00,2024-12-04-00:00,second,0.006756227152966879,TA
LUMIAUSDT,2024-12-04-00:00,2024-12-05-00:00,first,0.007342533919468928,TA
LUMIAUSDT,2024-12-04-00:00,2024-12-05-00:00,second,0.006356006470779797,TA
LUMIAUSDT,2024-12-05-00:00,2024-12-06-00:00,first,0.008466632177364467,TA
LUMIAUSDT,2024-12-05-00:00,2024-12-06-00:00,second,0.007661057916624967,TA
LUMIAUSDT,2024-12-06-00:00,2024-12-07-00:00,first,0.005016844483157303,TA
LUMIAUSDT,2024-12-06-00:00,2024-12-07-00:00,second,0.005847735760684857,TA
LUMIAUSDT,2024-12-07-00:00,2024-12-08-00:00,first,0.0038395824715283223,TA
LUMIAUSDT,2024-12-07-00:00,2024-12-08-00:00,second,0.0069114433886182545,TA
LUMIAUSDT,2024-12-08-00:00,2024-12-09-00:00,first,0.006641299716372019,TA
LUMIAUSDT,2024-12-08-00:00,2024-12-09-00:00,second,0.004770040156157585,TA
LUMIAUSDT,2024-12-09-00:00,2024-12-10-00:00,first,0.004537598620057668,TA
LUMIAUSDT,2024-12-09-00:00,2024-12-10-00:00,second,0.00647864214255744,TA
LUMIAUSDT,2024-12-10-00:00,2024-12-11-00:00,first,0.006014658325043905,TA
LUMIAUSDT,2024-12-10-00:00,2024-12-11-00:00,second,0.0070124742271268845,TA
LUMIAUSDT,2024-12-11-00:00,2024-12-12-00:00,first,0.005706230535700087,TA
LUMIAUSDT,2024-12-11-00:00,2024-12-12-00:00,second,0.006974213680752632,TA
LUMIAUSDT,2024-12-12-00:00,2024-12-13-00:00,first,0.005416145351858987,TA
LUMIAUSDT,2024-12-12-00:00,2024-12-13-00:00,second,0.008137990287203425,TA
LUMIAUSDT,2024-12-13-00:00,2024-12-14-00:00,first,0.004980601341347193,TA
LUMIAUSDT,2024-12-13-00:00,2024-12-14-00:00,second,0.003592280952602324,TA
LUMIAUSDT,2024-12-14-00:00,2024-12-15-00:00,first,0.00840899357733629,TA
LUMIAUSDT,2024-12-14-00:00,2024-12-15-00:00,second,0.005332411415928622,TA
LUMIAUSDT,2024-12-15-00:00,2024-12-16-00:00,first,0.007794622366341992,TA
LUMIAUSDT,2024-12-15-00:00,2024-12-16-00:00,second,0.004440976323649787,TA
LUMIAUSDT,2024-12-16-00:00,2024-12-17-00:00,first,0.007226436026828915,TA
LUMIAUSDT,2024-12-16-00:00,2024-12-17-00:00,second,0.005498735664782395,TA
LUMIAUSDT,2024-12-17-00:00,2024-12-18-00:00,first,0.005826852301919478,TA
LUMIAUSDT,2024-12-17-00:00,2024-12-18-00:00,second,0.00758662226168211,TA
LUMIAUSDT,2024-12-18-00:00,2024-12-19-00:00,first,0.008329413647523633,TA
LUMIAUSDT,2024-12-18-00:00,2024-12-19-00:00,second,0.009080457881935674,TA
LUMIAUSDT,2024-12-19-00:00,2024-12-20-00:00,first,0.0067967366651431,TA
LUMIAUSDT,2024-12-19-00:00,2024-12-20-00:00,second,0.005539252363221406,TA
LUMIAUSDT,2024-12-20-00:00,2024-12-21-00:00,first,0.00856942671040077,TA
LUMIAUSDT,2024-12-20-00:00,2024-12-21-00:00,second,0.0069844475193176605,TA
LUMIAUSDT,2024-12-21-00:00,2024-12-22-00:00,first,0.005418280992896961,TA
LUMIAUSDT,2024-12-21-00:00,2024-12-22-00:00,second,0.005208411733191261,TA
LUMIAUSDT,2024-12-22-00:00,2024-12-23-00:00,first,0.008795538213248986,TA
LUMIAUSDT,2024-12-22-00:00,2024-12-23-00:00,second,0.009637554946144693,TA
LUMIAUSDT,2024-12-23-00:00,2024-12-24-00:00,first,0.007330052903235956,TA
LUMIAUSDT,2024-12-23-00:00,2024-12-24-00:00,second,0.008501059844529249,TA
LUMIAUSDT,2024-12-24-00:00,2024-12-25-00:00,first,0.005333797908052896,TA
LUMIAUSDT,2024-12-24-00:00,2024-12-25-00:00,second,0.0024105917280439967,TA
LUMIAUSDT,2024-12-25-00:00,2024-12-26-00:00,first,0.008441489484417041,TA
LUMIAUSDT,2024-12-25-00:00,2024-12-26-00:00,second,0.007259050461908789,TA
LUMIAUSDT,2024-12-26-00:00,2024-12-27-00:00,first,0.01111105481581293,TA
LUMIAUSDT,2024-12-26-00:00,2024-12-27-00:00,second,0.008571888248691914,TA
LUMIAUSDT,2024-12-27-00:00,2024-12-28-00:00,first,0.005699484846715693,TA
LUMIAUSDT,2024-12-27-00:00,2024-12-28-00:00,second,0.004181613876765333,TA
LUMIAUSDT,2024-12-28-00:00,2024-12-29-00:00,first,0.012977702254619675,TA
LUMIAUSDT,2024-12-28-00:00,2024-12-29-00:00,second,0.0029782148663066083,TA
LUMIAUSDT,2024-12-29-00:00,2024-12-30-00:00,first,0.007095232459945006,TA
LUMIAUSDT,2024-12-29-00:00,2024-12-30-00:00,second,0.006868528631506754,TA
LUMIAUSDT,2024-12-30-00:00,2024-12-31-00:00,first,0.008300915532033291,TA
LUMIAUSDT,2024-12-30-00:00,2024-12-31-00:00,second,0.005574594174808557,TA
LUMIAUSDT,2024-12-31-00:00,2025-01-01-00:00,first,0.0031453053105767715,TA
LUMIAUSDT,2024-12-31-00:00,2025-01-01-00:00,second,0.003863092310324184,TA
