symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
HIVEUSDT,2024-01-08,2024-01-09-00:00,first,"[0.31400535236396077, 0.1632471008028546, 0.12667261373773417, 0.08563782337198929, 0.0847457627118644, 0.07582515611061552, 0.04727921498661909, 0.045495093666369314, 0.057091882247992866]",0.0089970019246607,2.863557645677198
HIVEUSDT,2024-01-08,2024-01-09-00:00,second,"[0.11061552185548618, 0.11775200713648529, 0.09901873327386262, 0.09723461195361284, 0.09455842997323818, 0.10704727921498662, 0.09188224799286351, 0.0847457627118644, 0.09634255129348795, 0.1008028545941124]",0.0077619894785279,3.316000564104768
HIVEUSDT,2024-01-09,2024-01-10-00:00,first,"[0.30036630036630035, 0.18406593406593408, 0.11172161172161173, 0.09523809523809523, 0.09615384615384616, 0.06776556776556776, 0.057692307692307696, 0.03571428571428571, 0.05128205128205128]",0.0069534697717344,2.863873753489564
HIVEUSDT,2024-01-09,2024-01-10-00:00,second,"[0.12637362637362637, 0.10989010989010989, 0.08516483516483517, 0.1227106227106227, 0.09615384615384616, 0.08974358974358974, 0.08241758241758242, 0.0924908424908425, 0.08608058608058608, 0.10897435897435898]",0.0102382560788629,3.305761613575552
HIVEUSDT,2024-01-10,2024-01-11-00:00,first,"[0.2656104380242311, 0.18173345759552656, 0.13140726933830382, 0.11929170549860205, 0.08667287977632805, 0.08760484622553588, 0.04193849021435228, 0.03727865796831314, 0.048462255358807084]",0.0145215286404783,2.8997402201100493
HIVEUSDT,2024-01-10,2024-01-11-00:00,second,"[0.10810810810810811, 0.09319664492078285, 0.12208760484622554, 0.097856477166822, 0.07735321528424977, 0.097856477166822, 0.09878844361602983, 0.1015843429636533, 0.10065237651444547, 0.10251630941286113]",0.0123385378046026,3.313679712638061
HIVEUSDT,2024-01-11,2024-01-12-00:00,first,"[0.2996661101836394, 0.19365609348914858, 0.12437395659432388, 0.09015025041736227, 0.08681135225375626, 0.0709515859766277, 0.045075125208681135, 0.04257095158597663, 0.04674457429048414]",0.0067081823812049,2.8455410940863097
HIVEUSDT,2024-01-11,2024-01-12-00:00,second,"[0.11018363939899833, 0.1010016694490818, 0.12020033388981637, 0.11101836393989983, 0.11352253756260434, 0.07429048414023372, 0.07512520868113523, 0.08848080133555926, 0.09015025041736227, 0.11602671118530884]",0.0129783059708781,3.302717311689837
HIVEUSDT,2024-01-12,2024-01-13-00:00,first,"[0.2684310018903592, 0.17958412098298676, 0.13137996219281664, 0.08979206049149338, 0.08506616257088846, 0.07750472589792061, 0.05860113421550094, 0.057655954631379965, 0.05198487712665406]",0.0088259880644855,2.938460570384584
HIVEUSDT,2024-01-12,2024-01-13-00:00,second,"[0.11153119092627599, 0.11342155009451796, 0.11814744801512288, 0.08790170132325142, 0.09262759924385633, 0.10964083175803403, 0.08412098298676748, 0.07466918714555766, 0.09829867674858223, 0.10964083175803403]",0.0115323295670777,3.3076896993965503
HIVEUSDT,2024-01-13,2024-01-14-00:00,first,"[0.28530534351145037, 0.1765267175572519, 0.14599236641221375, 0.09637404580152671, 0.08015267175572519, 0.08301526717557252, 0.04103053435114504, 0.046755725190839696, 0.04484732824427481]",0.0085619981241209,2.8748844891656966
HIVEUSDT,2024-01-13,2024-01-14-00:00,second,"[0.11736641221374046, 0.11259541984732824, 0.0982824427480916, 0.10209923664122138, 0.08015267175572519, 0.09541984732824428, 0.08587786259541985, 0.08874045801526717, 0.11736641221374046, 0.10209923664122138]",0.0093796486436816,3.310958528139098
HIVEUSDT,2024-01-14,2024-01-15-00:00,first,"[0.3046683046683047, 0.1597051597051597, 0.13267813267813267, 0.08968058968058969, 0.09090909090909091, 0.06265356265356266, 0.051597051597051594, 0.05773955773955774, 0.05036855036855037]",0.0076230322301497,2.8839594005149856
HIVEUSDT,2024-01-14,2024-01-15-00:00,second,"[0.11302211302211303, 0.09950859950859951, 0.10687960687960688, 0.09705159705159705, 0.09213759213759214, 0.09705159705159705, 0.10196560196560196, 0.07002457002457002, 0.10319410319410319, 0.11916461916461916]",0.0117513088308018,3.3099911179963883
HIVEUSDT,2024-01-15,2024-01-16-00:00,first,"[0.27593582887700535, 0.18823529411764706, 0.11336898395721925, 0.08128342245989305, 0.09518716577540107, 0.08021390374331551, 0.057754010695187166, 0.04919786096256684, 0.058823529411764705]",0.012107357278563,2.923279354275232
HIVEUSDT,2024-01-15,2024-01-16-00:00,second,"[0.11229946524064172, 0.10695187165775401, 0.12834224598930483, 0.09518716577540107, 0.09304812834224599, 0.10588235294117647, 0.08021390374331551, 0.0748663101604278, 0.09946524064171124, 0.10374331550802139]",0.0118734029271658,3.3063247336127484
HIVEUSDT,2024-01-16,2024-01-17-00:00,first,"[0.2897102897102897, 0.16983016983016982, 0.11888111888111888, 0.08791208791208792, 0.0999000999000999, 0.07292707292707293, 0.061938061938061936, 0.054945054945054944, 0.04395604395604396]",0.0076528410237741,2.9100073277620035
HIVEUSDT,2024-01-16,2024-01-17-00:00,second,"[0.13786213786213786, 0.11488511488511488, 0.08691308691308691, 0.0989010989010989, 0.09290709290709291, 0.0959040959040959, 0.0899100899100899, 0.08691308691308691, 0.07692307692307693, 0.11888111888111888]",0.0106123295132484,3.3007157391570203
HIVEUSDT,2024-01-17,2024-01-18-00:00,first,"[0.27019498607242337, 0.18848653667595172, 0.13184772516248838, 0.10770659238625813, 0.09656453110492108, 0.057567316620241414, 0.06778087279480037, 0.04456824512534819, 0.035283194057567316]",0.0127273458726823,2.8917307214952404
HIVEUSDT,2024-01-17,2024-01-18-00:00,second,"[0.1457753017641597, 0.10677808727948004, 0.09656453110492108, 0.10677808727948004, 0.11049210770659239, 0.10863509749303621, 0.0872794800371402, 0.08542246982358404, 0.07613741875580315, 0.07613741875580315]",0.0101372654691052,3.29488473809381
HIVEUSDT,2024-01-18,2024-01-19-00:00,first,"[0.3076923076923077, 0.16634615384615384, 0.1125, 0.09134615384615384, 0.0798076923076923, 0.07403846153846154, 0.05961538461538462, 0.05384615384615385, 0.05480769230769231]",0.0061661557732733,2.891892579519116
HIVEUSDT,2024-01-18,2024-01-19-00:00,second,"[0.14903846153846154, 0.10288461538461538, 0.09134615384615384, 0.09326923076923077, 0.10480769230769231, 0.09134615384615384, 0.08173076923076923, 0.09711538461538462, 0.08653846153846154, 0.10192307692307692]",0.0115095606385719,3.301178977238886
HIVEUSDT,2024-01-19,2024-01-20-00:00,first,"[0.2980561555075594, 0.17062634989200864, 0.0939524838012959, 0.12419006479481641, 0.08747300215982722, 0.06587473002159827, 0.05723542116630669, 0.04643628509719223, 0.056155507559395246]",0.0102155166439294,2.8912048735490417
HIVEUSDT,2024-01-19,2024-01-20-00:00,second,"[0.11123110151187905, 0.1079913606911447, 0.12742980561555076, 0.10259179265658748, 0.09611231101511879, 0.09071274298056156, 0.07991360691144708, 0.07991360691144708, 0.09827213822894168, 0.10583153347732181]",0.0100289145359504,3.3082935993969937
HIVEUSDT,2024-01-20,2024-01-21-00:00,first,"[0.27543679342240496, 0.2065775950668037, 0.11921891058581706, 0.08735868448098665, 0.08633093525179857, 0.0750256937307297, 0.052415210688591986, 0.052415210688591986, 0.045220966084275435]",0.0104394705681385,2.8887712770124154
HIVEUSDT,2024-01-20,2024-01-21-00:00,second,"[0.11510791366906475, 0.09969167523124357, 0.09558067831449127, 0.11202466598150052, 0.09763617677286741, 0.08119218910585817, 0.07810894141829394, 0.10174717368961973, 0.08941418293936279, 0.12949640287769784]",0.0130866940702128,3.306104555312264
HIVEUSDT,2024-01-21,2024-01-22-00:00,first,"[0.3141426783479349, 0.18147684605757197, 0.10763454317897372, 0.09261576971214018, 0.09011264080100125, 0.05006257822277847, 0.05506883604505632, 0.04630788485607009, 0.0625782227784731]",0.0102778659237819,2.8505975412494773
HIVEUSDT,2024-01-21,2024-01-22-00:00,second,"[0.11764705882352941, 0.12640801001251564, 0.08385481852315395, 0.10012515644555695, 0.09261576971214018, 0.06508135168961202, 0.09136420525657071, 0.08385481852315395, 0.07634543178973717, 0.16270337922403003]",0.0180447867542593,3.2719849702607493
HIVEUSDT,2024-01-22,2024-01-23-00:00,first,"[0.3372591006423983, 0.1809421841541756, 0.0867237687366167, 0.1006423982869379, 0.08779443254817987, 0.06209850107066381, 0.05032119914346895, 0.047109207708779445, 0.047109207708779445]",0.0121727375565449,2.8038567125361635
HIVEUSDT,2024-01-22,2024-01-23-00:00,second,"[0.10920770877944326, 0.10813704496788008, 0.11241970021413276, 0.09421841541755889, 0.10385438972162742, 0.08779443254817987, 0.0867237687366167, 0.07066381156316917, 0.1006423982869379, 0.12633832976445397]",0.0123115422155021,3.3054538890687724
HIVEUSDT,2024-01-23,2024-01-24-00:00,first,"[0.3984496124031008, 0.15426356589147286, 0.1124031007751938, 0.07906976744186046, 0.08449612403100776, 0.04108527131782946, 0.04573643410852713, 0.03875968992248062, 0.04573643410852713]",0.0228298877161116,2.6681087723935115
HIVEUSDT,2024-01-23,2024-01-24-00:00,second,"[0.10155038759689923, 0.11550387596899225, 0.11937984496124031, 0.11705426356589148, 0.11162790697674418, 0.10310077519379846, 0.08294573643410853, 0.07906976744186046, 0.08604651162790698, 0.08372093023255814]",0.0085280131905481,3.3055794637918163
HIVEUSDT,2024-01-24,2024-01-25-00:00,first,"[0.28912213740458015, 0.18702290076335878, 0.10687022900763359, 0.11354961832061068, 0.09064885496183206, 0.05820610687022901, 0.06202290076335878, 0.04866412213740458, 0.04389312977099236]",0.0095710688266913,2.882836529980412
HIVEUSDT,2024-01-24,2024-01-25-00:00,second,"[0.11450381679389313, 0.10973282442748092, 0.10019083969465649, 0.0982824427480916, 0.10877862595419847, 0.10305343511450382, 0.08587786259541985, 0.07061068702290077, 0.09064885496183206, 0.1183206106870229]",0.0102497366022203,3.307789579933919
HIVEUSDT,2024-01-25,2024-01-26-00:00,first,"[0.2773359840954274, 0.18886679920477137, 0.08946322067594434, 0.09840954274353876, 0.09642147117296222, 0.07654075546719682, 0.0636182902584493, 0.05864811133200795, 0.05069582504970179]",0.0131487838890909,2.928113161058679
HIVEUSDT,2024-01-25,2024-01-26-00:00,second,"[0.12823061630218688, 0.13220675944333996, 0.1172962226640159, 0.08846918489065607, 0.08548707753479125, 0.09244532803180915, 0.09045725646123261, 0.07852882703777336, 0.0705765407554672, 0.11630218687872763]",0.0133295124441265,3.2917443289411583
HIVEUSDT,2024-01-26,2024-01-27-00:00,first,"[0.31959798994974875, 0.1577889447236181, 0.12160804020100502, 0.08442211055276382, 0.07939698492462312, 0.07135678391959799, 0.0743718592964824, 0.03819095477386935, 0.053266331658291456]",0.0104627735262583,2.8630545688680726
HIVEUSDT,2024-01-26,2024-01-27-00:00,second,"[0.14673366834170853, 0.1185929648241206, 0.08442211055276382, 0.07839195979899498, 0.1035175879396985, 0.0814070351758794, 0.1035175879396985, 0.08241206030150754, 0.08341708542713568, 0.11758793969849246]",0.0155400173261947,3.290905006676253
HIVEUSDT,2024-01-27,2024-01-28-00:00,first,"[0.2830396475770925, 0.1817180616740088, 0.14757709251101322, 0.09361233480176212, 0.08480176211453745, 0.07158590308370044, 0.05726872246696035, 0.034140969162995596, 0.046255506607929514]",0.0086717342418433,2.8716810756292115
HIVEUSDT,2024-01-27,2024-01-28-00:00,second,"[0.14757709251101322, 0.11563876651982379, 0.10572687224669604, 0.10022026431718062, 0.07709251101321586, 0.09691629955947137, 0.08590308370044053, 0.0881057268722467, 0.0881057268722467, 0.0947136563876652]",0.0080275056813813,3.2977754983179635
HIVEUSDT,2024-01-28,2024-01-29-00:00,first,"[0.3042529989094875, 0.17448200654307525, 0.12649945474372956, 0.07633587786259542, 0.0752453653217012, 0.07851690294438386, 0.05561613958560523, 0.05997818974918211, 0.04907306434023991]",0.0063322390613493,2.8802123822165964
HIVEUSDT,2024-01-28,2024-01-29-00:00,second,"[0.15485278080697928, 0.12758996728462377, 0.11777535441657579, 0.08942202835332606, 0.09596510359869138, 0.06870229007633588, 0.0970556161395856, 0.0697928026172301, 0.10577971646673937, 0.07306434023991276]",0.0159435549485321,3.2738179539083925
HIVEUSDT,2024-01-29,2024-01-30-00:00,first,"[0.2984913793103448, 0.1788793103448276, 0.11853448275862069, 0.09698275862068965, 0.07650862068965517, 0.061422413793103446, 0.059267241379310345, 0.07219827586206896, 0.03771551724137931]",0.005595965492909,2.8805953112413425
HIVEUSDT,2024-01-29,2024-01-30-00:00,second,"[0.16918103448275862, 0.11637931034482758, 0.09159482758620689, 0.07758620689655173, 0.09159482758620689, 0.09698275862068965, 0.09267241379310345, 0.08081896551724138, 0.08081896551724138, 0.10237068965517242]",0.0139339666477992,3.280395864743123
HIVEUSDT,2024-01-30,2024-01-31-00:00,first,"[0.2777777777777778, 0.19393939393939394, 0.10404040404040404, 0.10202020202020202, 0.09494949494949495, 0.0595959595959596, 0.07171717171717172, 0.03939393939393939, 0.05656565656565657]",0.0140577696760432,2.903721319880807
HIVEUSDT,2024-01-30,2024-01-31-00:00,second,"[0.14747474747474748, 0.1292929292929293, 0.09696969696969697, 0.09797979797979799, 0.10707070707070707, 0.08383838383838384, 0.08181818181818182, 0.07373737373737374, 0.06565656565656566, 0.11616161616161616]",0.0162250147340582,3.2801529179157525
HIVEUSDT,2024-01-31,2024-02-01-00:00,first,"[0.2914046121593291, 0.1970649895178197, 0.13626834381551362, 0.07861635220125786, 0.08071278825995808, 0.0660377358490566, 0.05555555555555555, 0.039832285115303984, 0.05450733752620545]",0.0094632726327146,2.858083785593074
HIVEUSDT,2024-01-31,2024-02-01-00:00,second,"[0.11635220125786164, 0.11530398322851153, 0.09538784067085954, 0.09643605870020965, 0.09853249475890985, 0.08071278825995808, 0.08071278825995808, 0.07337526205450734, 0.09958071278825996, 0.14360587002096437]",0.0144066113987251,3.2947639984208226
HIVEUSDT,2024-02-01,2024-02-02-00:00,first,"[0.29436769394261425, 0.16153028692879914, 0.14240170031880978, 0.09564293304994687, 0.09776833156216791, 0.0669500531349628, 0.05419766206163656, 0.04144527098831031, 0.04569606801275239]",0.0080118472732005,2.87932148574005
HIVEUSDT,2024-02-01,2024-02-02-00:00,second,"[0.1392136025504782, 0.10839532412327312, 0.09776833156216791, 0.08395324123273114, 0.11689691817215728, 0.08607863974495218, 0.07438894792773645, 0.09351753453772582, 0.10839532412327312, 0.09139213602550478]",0.0133017299277043,3.2995859358116357
HIVEUSDT,2024-02-02,2024-02-03-00:00,first,"[0.2903575297941495, 0.16143011917659805, 0.15926327193932827, 0.1094257854821235, 0.0780065005417118, 0.056338028169014086, 0.04875406283856988, 0.03791982665222102, 0.05850487540628386]",0.0132417094779342,2.8661360331686976
HIVEUSDT,2024-02-02,2024-02-03-00:00,second,"[0.10725893824485373, 0.12784398699891658, 0.10400866738894908, 0.08450704225352113, 0.08775731310942579, 0.13001083423618634, 0.09317443120260022, 0.06067172264355363, 0.09859154929577464, 0.10617551462621885]",0.0158974280621327,3.293792253051278
HIVEUSDT,2024-02-03,2024-02-04-00:00,first,"[0.2839173405211141, 0.18508535489667566, 0.1725067385444744, 0.08715184186882301, 0.07367475292003593, 0.05929919137466307, 0.039532794249775384, 0.04582210242587601, 0.053009883198562445]",0.0141809978700124,2.841934130097038
HIVEUSDT,2024-02-03,2024-02-04-00:00,second,"[0.12398921832884097, 0.10242587601078167, 0.09703504043126684, 0.08445642407906559, 0.10601976639712489, 0.10422282120395328, 0.09793351302785265, 0.07816711590296496, 0.08265947888589398, 0.12309074573225516]",0.0120438540365031,3.306105815290408
HIVEUSDT,2024-02-04,2024-02-05-00:00,first,"[0.26334519572953735, 0.16281138790035588, 0.14501779359430605, 0.1387900355871886, 0.099644128113879, 0.06316725978647687, 0.04181494661921708, 0.03914590747330961, 0.046263345195729534]",0.0184284036147659,2.895550847568048
HIVEUSDT,2024-02-04,2024-02-05-00:00,second,"[0.11298932384341637, 0.12366548042704627, 0.14323843416370108, 0.08185053380782918, 0.0898576512455516, 0.08896797153024912, 0.099644128113879, 0.07206405693950178, 0.06672597864768683, 0.12099644128113879]",0.0172921587463943,3.282634496289362
HIVEUSDT,2024-02-05,2024-02-06-00:00,first,"[0.25252525252525254, 0.15794306703397612, 0.18824609733700642, 0.1046831955922865, 0.10927456382001836, 0.05968778696051423, 0.03581267217630854, 0.03213957759412305, 0.05968778696051423]",0.0255787016633709,2.88216630226924
HIVEUSDT,2024-02-05,2024-02-06-00:00,second,"[0.12672176308539945, 0.10743801652892562, 0.09090909090909091, 0.09182736455463728, 0.08631772268135904, 0.10101010101010101, 0.0881542699724518, 0.0642791551882461, 0.08631772268135904, 0.15702479338842976]",0.0166805602054069,3.2812838902357546
HIVEUSDT,2024-02-06,2024-02-07-00:00,first,"[0.319672131147541, 0.16159250585480095, 0.1522248243559719, 0.08196721311475409, 0.08313817330210772, 0.06088992974238876, 0.05152224824355972, 0.04800936768149883, 0.040983606557377046]",0.0110855889968254,2.82391059543199
HIVEUSDT,2024-02-06,2024-02-07-00:00,second,"[0.10889929742388758, 0.10772833723653395, 0.08430913348946135, 0.08899297423887588, 0.08548009367681499, 0.09250585480093677, 0.08196721311475409, 0.0702576112412178, 0.10304449648711944, 0.17681498829039813]",0.0214584158281927,3.271892286059704
HIVEUSDT,2024-02-07,2024-02-08-00:00,first,"[0.30885529157667385, 0.1857451403887689, 0.10583153347732181, 0.09071274298056156, 0.09827213822894168, 0.07019438444924406, 0.06371490280777538, 0.047516198704103674, 0.029157667386609073]",0.0101201377946259,2.840210627148119
HIVEUSDT,2024-02-07,2024-02-08-00:00,second,"[0.11771058315334773, 0.08531317494600432, 0.09071274298056156, 0.11879049676025918, 0.07775377969762419, 0.07775377969762419, 0.07451403887688984, 0.07775377969762419, 0.10043196544276457, 0.17926565874730022]",0.0243182310165621,3.2617525027271115
HIVEUSDT,2024-02-08,2024-02-09-00:00,first,"[0.289825282631038, 0.17985611510791366, 0.11613566289825282, 0.0986639260020555, 0.09969167523124357, 0.065775950668037, 0.05344295991778006, 0.052415210688591986, 0.044193216855087356]",0.0060648636602357,2.890952174948132
HIVEUSDT,2024-02-08,2024-02-09-00:00,second,"[0.14799588900308325, 0.10585817060637205, 0.10688591983556012, 0.0986639260020555, 0.10174717368961973, 0.08324768756423433, 0.06474820143884892, 0.0750256937307297, 0.06783144912641316, 0.14799588900308325]",0.0185508257547267,3.2666453463236684
HIVEUSDT,2024-02-09,2024-02-10-00:00,first,"[0.32154696132596683, 0.14475138121546963, 0.13038674033149172, 0.09171270718232044, 0.08950276243093923, 0.0707182320441989, 0.05303867403314917, 0.049723756906077346, 0.04861878453038674]",0.0095376049226198,2.8633079914320536
HIVEUSDT,2024-02-09,2024-02-10-00:00,second,"[0.13922651933701657, 0.12596685082872927, 0.09392265193370165, 0.08839779005524862, 0.09502762430939227, 0.10276243093922652, 0.08397790055248619, 0.07734806629834254, 0.07734806629834254, 0.11602209944751381]",0.0137467881376068,3.294284876749748
HIVEUSDT,2024-02-10,2024-02-11-00:00,first,"[0.31044776119402984, 0.16616915422885573, 0.12935323383084577, 0.09751243781094528, 0.10248756218905472, 0.0527363184079602, 0.04875621890547264, 0.046766169154228855, 0.045771144278606964]",0.0083899238699655,2.846777660388664
HIVEUSDT,2024-02-10,2024-02-11-00:00,second,"[0.16218905472636816, 0.1154228855721393, 0.10845771144278607, 0.10746268656716418, 0.10248756218905472, 0.06766169154228856, 0.09651741293532339, 0.06865671641791045, 0.06567164179104477, 0.1054726368159204]",0.0145946032924531,3.269442704489275
HIVEUSDT,2024-02-11,2024-02-12-00:00,first,"[0.31237322515212984, 0.15415821501014199, 0.1308316430020284, 0.07505070993914807, 0.08823529411764706, 0.06592292089249494, 0.04969574036511156, 0.06490872210953347, 0.058823529411764705]",0.0118027605478091,2.8839055263897477
HIVEUSDT,2024-02-11,2024-02-12-00:00,second,"[0.12981744421906694, 0.12880324543610547, 0.11967545638945233, 0.0973630831643002, 0.10141987829614604, 0.09837728194726167, 0.07606490872210954, 0.07403651115618662, 0.08620689655172414, 0.08823529411764706]",0.0083909878536279,3.2955439296034763
HIVEUSDT,2024-02-12,2024-02-13-00:00,first,"[0.31813471502590673, 0.1544041450777202, 0.14196891191709846, 0.08601036269430051, 0.07046632124352331, 0.06632124352331606, 0.0538860103626943, 0.058031088082901555, 0.05077720207253886]",0.0102295937373573,2.8590681458444327
HIVEUSDT,2024-02-12,2024-02-13-00:00,second,"[0.12331606217616581, 0.1378238341968912, 0.12435233160621761, 0.10362694300518134, 0.09533678756476684, 0.08911917098445596, 0.07461139896373056, 0.07150259067357513, 0.09015544041450778, 0.09015544041450778]",0.0101689664323582,3.290893118718508
HIVEUSDT,2024-02-13,2024-02-14-00:00,first,"[0.30277777777777776, 0.18888888888888888, 0.11296296296296296, 0.08055555555555556, 0.09259259259259259, 0.05648148148148148, 0.06944444444444445, 0.05092592592592592, 0.04537037037037037]",0.0087576124352732,2.864632832251692
HIVEUSDT,2024-02-13,2024-02-14-00:00,second,"[0.1527777777777778, 0.1175925925925926, 0.10277777777777777, 0.09259259259259259, 0.10833333333333334, 0.0787037037037037, 0.09351851851851851, 0.08611111111111111, 0.06851851851851852, 0.09907407407407408]",0.0118093268367102,3.288241107913456
HIVEUSDT,2024-02-14,2024-02-15-00:00,first,"[0.27974568574023617, 0.17801998183469572, 0.12079927338782924, 0.08356039963669391, 0.11080835603996367, 0.07720254314259764, 0.053587647593097185, 0.049954586739327886, 0.04632152588555858]",0.0098612492462713,2.9094432138635136
HIVEUSDT,2024-02-14,2024-02-15-00:00,second,"[0.14168937329700274, 0.11080835603996367, 0.10626702997275204, 0.10535876475930972, 0.08900999091734786, 0.09536784741144415, 0.08083560399636694, 0.08719346049046321, 0.06267029972752043, 0.12079927338782924]",0.0117682461117218,3.2898794621074523
HIVEUSDT,2024-02-15,2024-02-16-00:00,first,"[0.3244635193133047, 0.16652360515021458, 0.13648068669527896, 0.08927038626609442, 0.08755364806866953, 0.06523605150214593, 0.05150214592274678, 0.041201716738197426, 0.03776824034334764]",0.0096328612794105,2.8138899037384437
HIVEUSDT,2024-02-15,2024-02-16-00:00,second,"[0.13819742489270387, 0.1055793991416309, 0.08927038626609442, 0.09356223175965665, 0.12618025751072962, 0.09871244635193133, 0.08841201716738198, 0.07553648068669527, 0.08583690987124463, 0.09871244635193133]",0.0120281032765642,3.299312157356136
HIVEUSDT,2024-02-16,2024-02-17-00:00,first,"[0.30358705161854765, 0.16272965879265092, 0.11198600174978128, 0.09273840769903761, 0.08486439195100612, 0.06911636045494313, 0.07349081364829396, 0.04461942257217848, 0.0568678915135608]",0.0082264534012823,2.900870083233373
HIVEUSDT,2024-02-16,2024-02-17-00:00,second,"[0.16447944006999124, 0.10586176727909011, 0.1084864391951006, 0.09798775153105861, 0.07961504811898512, 0.10498687664041995, 0.08136482939632546, 0.08398950131233596, 0.07699037620297462, 0.09623797025371829]",0.0128700861014467,3.283803779426007
HIVEUSDT,2024-02-17,2024-02-18-00:00,first,"[0.2937000887311446, 0.16858917480035493, 0.14551907719609583, 0.10204081632653061, 0.07275953859804792, 0.06388642413487133, 0.06832298136645963, 0.050576752440106475, 0.03460514640638864]",0.008009372954454,2.871597596701864
HIVEUSDT,2024-02-17,2024-02-18-00:00,second,"[0.11978704525288376, 0.1064773735581189, 0.11535048802129548, 0.09849157054125998, 0.10559006211180125, 0.10115350488021295, 0.09228039041703638, 0.08518189884649512, 0.08873114463176575, 0.08695652173913043]",0.003903031065649,3.3127642191264908
HIVEUSDT,2024-02-18,2024-02-19-00:00,first,"[0.2834862385321101, 0.16422018348623854, 0.13119266055045872, 0.08440366972477065, 0.0944954128440367, 0.06697247706422019, 0.07247706422018349, 0.05137614678899083, 0.05137614678899083]",0.0093158168854665,2.9263476688901022
