symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
DEXEUSDT,2022-01-01-00:00,2022-01-02-00:00,first,"[0.3140376266280753, 0.19971056439942114, 0.10130246020260492, 0.09840810419681621, 0.08683068017366136, 0.049204052098408106, 0.04341534008683068, 0.053545586107091175, 0.053545586107091175]",0.0124345824063902,2.8213643083031203
DEXEUSDT,2022-01-01-00:00,2022-01-02-00:00,second,"[0.16353111432706222, 0.10998552821997105, 0.10419681620839363, 0.09696092619392185, 0.11722141823444283, 0.085383502170767, 0.08393632416787265, 0.07525325615050651, 0.07959479015918958, 0.08393632416787265]",0.0121530123394089,3.2810042378598356
DEXEUSDT,2022-01-02-00:00,2022-01-03-00:00,first,"[0.3282208588957055, 0.15950920245398773, 0.130879345603272, 0.09918200408997956, 0.08077709611451943, 0.06441717791411043, 0.04396728016359918, 0.046012269938650305, 0.04703476482617587]",0.0085059083646699,2.822635342832546
DEXEUSDT,2022-01-02-00:00,2022-01-03-00:00,second,"[0.15132924335378323, 0.11758691206543967, 0.10736196319018405, 0.09100204498977506, 0.09815950920245399, 0.081799591002045, 0.0787321063394683, 0.06441717791411043, 0.08895705521472393, 0.12065439672801637]",0.0144781659441944,3.282078876710517
DEXEUSDT,2022-01-03-00:00,2022-01-04-00:00,first,"[0.3089430894308943, 0.18800813008130082, 0.10467479674796748, 0.10467479674796748, 0.07520325203252033, 0.05894308943089431, 0.054878048780487805, 0.057926829268292686, 0.046747967479674794]",0.007857673838301,2.854425485462317
DEXEUSDT,2022-01-03-00:00,2022-01-04-00:00,second,"[0.1209349593495935, 0.12804878048780488, 0.10772357723577236, 0.11788617886178862, 0.08841463414634146, 0.08536585365853659, 0.09247967479674797, 0.0741869918699187, 0.06707317073170732, 0.11788617886178862]",0.0123719626535773,3.2917838063207783
DEXEUSDT,2022-01-04-00:00,2022-01-05-00:00,first,"[0.31213872832369943, 0.19537572254335261, 0.10404624277456648, 0.08901734104046242, 0.07398843930635839, 0.06473988439306358, 0.05202312138728324, 0.05317919075144509, 0.055491329479768786]",0.0093674896378993,2.846954596256005
DEXEUSDT,2022-01-04-00:00,2022-01-05-00:00,second,"[0.14450867052023122, 0.11560693641618497, 0.08439306358381503, 0.10867052023121387, 0.08439306358381503, 0.08208092485549133, 0.09595375722543352, 0.08208092485549133, 0.08554913294797688, 0.11676300578034682]",0.013046374019457,3.2949081551248423
DEXEUSDT,2022-01-05-00:00,2022-01-06-00:00,first,"[0.30617283950617286, 0.17901234567901234, 0.11851851851851852, 0.10617283950617284, 0.06666666666666667, 0.0654320987654321, 0.056790123456790124, 0.043209876543209874, 0.05802469135802469]",0.0065764350579974,2.8623203041782292
DEXEUSDT,2022-01-05-00:00,2022-01-06-00:00,second,"[0.15925925925925927, 0.10617283950617284, 0.09259259259259259, 0.09876543209876543, 0.11851851851851852, 0.09012345679012346, 0.07901234567901234, 0.06790123456790123, 0.0691358024691358, 0.11851851851851852]",0.0182622946748287,3.2748899656140296
DEXEUSDT,2022-01-06-00:00,2022-01-07-00:00,first,"[0.29444444444444445, 0.18981481481481483, 0.12777777777777777, 0.09351851851851851, 0.07407407407407407, 0.06944444444444445, 0.058333333333333334, 0.041666666666666664, 0.05092592592592592]",0.0054600163251866,2.867705973801084
DEXEUSDT,2022-01-06-00:00,2022-01-07-00:00,second,"[0.14166666666666666, 0.1111111111111111, 0.10092592592592593, 0.09074074074074075, 0.10185185185185185, 0.1037037037037037, 0.09907407407407408, 0.075, 0.07592592592592592, 0.1]",0.010251900357757,3.299717338089671
DEXEUSDT,2022-01-07-00:00,2022-01-08-00:00,first,"[0.3048780487804878, 0.1696230598669623, 0.12638580931263857, 0.10310421286031042, 0.09866962305986696, 0.0565410199556541, 0.041019955654102, 0.03991130820399113, 0.0598669623059867]",0.0100193720957006,2.8534130181703627
DEXEUSDT,2022-01-07-00:00,2022-01-08-00:00,second,"[0.15188470066518847, 0.13747228381374724, 0.0975609756097561, 0.08647450110864745, 0.11086474501108648, 0.082039911308204, 0.06651884700665188, 0.07427937915742794, 0.082039911308204, 0.11086474501108648]",0.0184423096342799,3.2736866820911756
DEXEUSDT,2022-01-08-00:00,2022-01-09-00:00,first,"[0.30306603773584906, 0.19339622641509435, 0.11556603773584906, 0.08962264150943396, 0.07783018867924528, 0.05660377358490566, 0.07193396226415094, 0.04481132075471698, 0.04716981132075472]",0.0077100767728499,2.854984543649101
DEXEUSDT,2022-01-08-00:00,2022-01-09-00:00,second,"[0.16627358490566038, 0.11202830188679246, 0.09080188679245282, 0.09080188679245282, 0.11320754716981132, 0.08608490566037735, 0.07783018867924528, 0.07665094339622641, 0.07900943396226415, 0.10731132075471699]",0.0163615259816072,3.2787070685285102
DEXEUSDT,2022-01-09-00:00,2022-01-10-00:00,first,"[0.3165137614678899, 0.16972477064220184, 0.11009174311926606, 0.0853211009174312, 0.07431192660550459, 0.06788990825688074, 0.05963302752293578, 0.05412844036697248, 0.062385321100917435]",0.0083714918745019,2.8751719961040934
DEXEUSDT,2022-01-09-00:00,2022-01-10-00:00,second,"[0.13211009174311927, 0.12201834862385322, 0.09908256880733946, 0.09541284403669725, 0.09541284403669725, 0.1018348623853211, 0.08807339449541285, 0.09357798165137615, 0.08990825688073395, 0.08256880733944955]",0.0062561781258358,3.3071093322840146
DEXEUSDT,2022-01-10-00:00,2022-01-11-00:00,first,"[0.3057040998217469, 0.17201426024955438, 0.11586452762923351, 0.09982174688057041, 0.09358288770053476, 0.0570409982174688, 0.058823529411764705, 0.049910873440285206, 0.04723707664884135]",0.0053996996012075,2.871463519509113
DEXEUSDT,2022-01-10-00:00,2022-01-11-00:00,second,"[0.11586452762923351, 0.11051693404634581, 0.10962566844919786, 0.1051693404634581, 0.10249554367201426, 0.08912655971479501, 0.07754010695187166, 0.09090909090909091, 0.09358288770053476, 0.1051693404634581]",0.0061146430495099,3.312607918542177
DEXEUSDT,2022-01-11-00:00,2022-01-12-00:00,first,"[0.28085642317380355, 0.18765743073047858, 0.11586901763224182, 0.09949622166246852, 0.061712846347607056, 0.07052896725440806, 0.05037783375314862, 0.07052896725440806, 0.06297229219143577]",0.0120724009757314,2.9150636691698417
DEXEUSDT,2022-01-11-00:00,2022-01-12-00:00,second,"[0.14357682619647355, 0.11209068010075567, 0.11335012594458438, 0.10453400503778337, 0.09445843828715365, 0.08690176322418136, 0.0743073047858942, 0.0906801007556675, 0.07682619647355164, 0.10327455919395466]",0.0094471895935638,3.2957922251865925
DEXEUSDT,2022-01-12-00:00,2022-01-13-00:00,first,"[0.3070776255707763, 0.18949771689497716, 0.1004566210045662, 0.1095890410958904, 0.09474885844748858, 0.06050228310502283, 0.045662100456621, 0.0365296803652968, 0.05593607305936073]",0.0128620690516609,2.8378324172593716
DEXEUSDT,2022-01-12-00:00,2022-01-13-00:00,second,"[0.14726027397260275, 0.12442922374429223, 0.0821917808219178, 0.10730593607305935, 0.09246575342465753, 0.08105022831050228, 0.08561643835616438, 0.08789954337899543, 0.0867579908675799, 0.1050228310502283]",0.0122243961094187,3.2937135303432146
DEXEUSDT,2022-01-13-00:00,2022-01-14-00:00,first,"[0.3442211055276382, 0.1670854271356784, 0.09798994974874371, 0.10050251256281408, 0.09170854271356783, 0.06155778894472362, 0.05025125628140704, 0.04271356783919598, 0.04396984924623116]",0.0131802013520794,2.79544030337524
DEXEUSDT,2022-01-13-00:00,2022-01-14-00:00,second,"[0.18216080402010051, 0.08417085427135679, 0.10552763819095477, 0.08040201005025126, 0.114321608040201, 0.08040201005025126, 0.08417085427135679, 0.0829145728643216, 0.0678391959798995, 0.11809045226130653]",0.021917608279891,3.258569300949192
DEXEUSDT,2022-01-14-00:00,2022-01-15-00:00,first,"[0.3281907433380084, 0.15568022440392706, 0.1276297335203366, 0.10799438990182328, 0.07433380084151472, 0.05890603085553997, 0.05049088359046283, 0.04207573632538569, 0.0546984572230014]",0.0110837973649237,2.829638768907659
DEXEUSDT,2022-01-14-00:00,2022-01-15-00:00,second,"[0.1276297335203366, 0.09537166900420757, 0.1093969144460028, 0.07713884992987377, 0.08976157082748948, 0.10378681626928471, 0.08415147265077139, 0.0967741935483871, 0.091164095371669, 0.12482468443197756]",0.0130958078553578,3.304422644716228
DEXEUSDT,2022-01-15-00:00,2022-01-16-00:00,first,"[0.3333333333333333, 0.1608695652173913, 0.1144927536231884, 0.10869565217391304, 0.08840579710144927, 0.06086956521739131, 0.050724637681159424, 0.03333333333333333, 0.04927536231884058]",0.0126291999215996,2.8092991744072844
DEXEUSDT,2022-01-15-00:00,2022-01-16-00:00,second,"[0.14202898550724638, 0.11304347826086956, 0.09710144927536232, 0.0927536231884058, 0.1072463768115942, 0.07246376811594203, 0.07391304347826087, 0.08840579710144927, 0.07536231884057971, 0.13768115942028986]",0.0163943397633955,3.2822625657711058
DEXEUSDT,2022-01-16-00:00,2022-01-17-00:00,first,"[0.38125, 0.15, 0.109375, 0.0953125, 0.071875, 0.053125, 0.04375, 0.0203125, 0.075]",0.0243250030611874,2.70328975116665
DEXEUSDT,2022-01-16-00:00,2022-01-17-00:00,second,"[0.1703125, 0.1015625, 0.0953125, 0.075, 0.0984375, 0.0703125, 0.0953125, 0.0640625, 0.0875, 0.1421875]",0.0219522287124781,3.2569327838517355
DEXEUSDT,2022-01-17-00:00,2022-01-18-00:00,first,"[0.3507853403141361, 0.16230366492146597, 0.12216404886561955, 0.07155322862129145, 0.1082024432809773, 0.04537521815008726, 0.041884816753926704, 0.04363001745200698, 0.05410122164048865]",0.0193600606585157,2.7648349639491836
DEXEUSDT,2022-01-17-00:00,2022-01-18-00:00,second,"[0.1343804537521815, 0.0924956369982548, 0.12041884816753927, 0.08376963350785341, 0.1012216404886562, 0.07504363001745201, 0.07329842931937172, 0.08726003490401396, 0.08900523560209424, 0.1431064572425829]",0.0173512519493063,3.2844434831863487
DEXEUSDT,2022-01-18-00:00,2022-01-19-00:00,first,"[0.27113702623906705, 0.2099125364431487, 0.13411078717201166, 0.10058309037900874, 0.08746355685131195, 0.048104956268221574, 0.048104956268221574, 0.052478134110787174, 0.048104956268221574]",0.0130270652215046,2.867641471488196
DEXEUSDT,2022-01-18-00:00,2022-01-19-00:00,second,"[0.15597667638483964, 0.10349854227405247, 0.11078717201166181, 0.08309037900874636, 0.08746355685131195, 0.08309037900874636, 0.08746355685131195, 0.08746355685131195, 0.08309037900874636, 0.11807580174927114]",0.0142683060971382,3.289406086993765
DEXEUSDT,2022-01-19-00:00,2022-01-20-00:00,first,"[0.2875722543352601, 0.16184971098265896, 0.12427745664739884, 0.11849710982658959, 0.07225433526011561, 0.06358381502890173, 0.059248554913294796, 0.06502890173410404, 0.0476878612716763]",0.0085889899448589,2.914749741779089
