symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
NEOUSDT,2023-01-01-00:00,2023-01-02-00:00,first,"[0.35968379446640314, 0.15810276679841898, 0.13306982872200263, 0.08827404479578392, 0.07246376811594203, 0.05006587615283267, 0.057971014492753624, 0.03689064558629776, 0.043478260869565216]",0.0148410868702499,2.7488007773997363
NEOUSDT,2023-01-01-00:00,2023-01-02-00:00,second,"[0.11725955204216074, 0.12911725955204217, 0.10408432147562582, 0.08695652173913043, 0.09617918313570488, 0.08168642951251646, 0.09617918313570488, 0.10013175230566534, 0.09749670619235837, 0.09090909090909091]",0.0087299515996224,3.3094378731765124
NEOUSDT,2023-01-02-00:00,2023-01-03-00:00,first,"[0.37723214285714285, 0.16964285714285715, 0.12946428571428573, 0.09598214285714286, 0.06138392857142857, 0.05022321428571429, 0.046875, 0.03125, 0.03794642857142857]",0.0179394880664772,2.6772969135737803
NEOUSDT,2023-01-02-00:00,2023-01-03-00:00,second,"[0.12723214285714285, 0.11160714285714286, 0.11941964285714286, 0.11272321428571429, 0.10602678571428571, 0.08147321428571429, 0.09151785714285714, 0.07366071428571429, 0.08928571428571429, 0.08705357142857142]",0.0072070271382179,3.301317220714554
NEOUSDT,2023-01-03-00:00,2023-01-04-00:00,first,"[0.33134328358208953, 0.16318407960199005, 0.12736318407960198, 0.08358208955223881, 0.08656716417910448, 0.08955223880597014, 0.05572139303482587, 0.03482587064676617, 0.027860696517412936]",0.0139398005991659,2.7947989200365053
NEOUSDT,2023-01-03-00:00,2023-01-04-00:00,second,"[0.12238805970149254, 0.12139303482587065, 0.10646766169154229, 0.08955223880597014, 0.09850746268656717, 0.09054726368159204, 0.08159203980099503, 0.07960199004975124, 0.09950248756218906, 0.11044776119402985]",0.0095189131285182,3.307071432522051
NEOUSDT,2023-01-04-00:00,2023-01-05-00:00,first,"[0.23345454545454544, 0.1658181818181818, 0.09309090909090909, 0.10109090909090909, 0.10472727272727272, 0.14763636363636365, 0.07709090909090908, 0.04290909090909091, 0.03418181818181818]",0.0287812130847718,2.967725595498971
NEOUSDT,2023-01-04-00:00,2023-01-05-00:00,second,"[0.11636363636363636, 0.10254545454545455, 0.10254545454545455, 0.11054545454545454, 0.08581818181818182, 0.112, 0.09672727272727273, 0.09672727272727273, 0.08581818181818182, 0.09090909090909091]",0.0074356435530954,3.314405714976221
NEOUSDT,2023-01-05-00:00,2023-01-06-00:00,first,"[0.32646755921730175, 0.20288362512873326, 0.13903192584963955, 0.07621009268795056, 0.057672502574665295, 0.06385169927909372, 0.04943357363542739, 0.05252317198764161, 0.03192584963954686]",0.0150430596462161,2.7601129018745274
NEOUSDT,2023-01-05-00:00,2023-01-06-00:00,second,"[0.12461380020597322, 0.10710607621009269, 0.09680741503604531, 0.10607621009268794, 0.10298661174047374, 0.0937178166838311, 0.09783728115345006, 0.07518022657054584, 0.09062821833161688, 0.10504634397528322]",0.0073858585968951,3.3110979664687505
NEOUSDT,2023-01-06-00:00,2023-01-07-00:00,first,"[0.42384887839433294, 0.14994096812278632, 0.11334120425029516, 0.06729634002361275, 0.053128689492325853, 0.06493506493506493, 0.04132231404958678, 0.031877213695395513, 0.05430932703659976]",0.0291934931569503,2.6111915360170115
NEOUSDT,2023-01-06-00:00,2023-01-07-00:00,second,"[0.09917355371900827, 0.12396694214876033, 0.10743801652892562, 0.09799291617473435, 0.09799291617473435, 0.10035419126328217, 0.09563164108618655, 0.08146399055489964, 0.08028335301062574, 0.11570247933884298]",0.0093431653572929,3.310138341172345
NEOUSDT,2023-01-07-00:00,2023-01-08-00:00,first,"[0.39588688946015427, 0.14910025706940874, 0.12339331619537275, 0.08226221079691516, 0.06683804627249357, 0.05141388174807198, 0.05012853470437018, 0.033419023136246784, 0.04755784061696658]",0.0214793875227698,2.67786242093419
